188,smart_energy_asset_23,edge,smart_energy_asset_1,edge
216,data_pipeline_1,fog,private_cloud_4,fog
3,smart_energy_asset_17,edge,edge_device_6,edge
7,smart_energy_asset_8,edge,edge_device_6,edge
25,smart_energy_asset_20,edge,edge_device_2,edge
60,smart_energy_asset_36,edge,edge_device_16,edge
68,data_pipeline_1,fog,private_cloud_4,fog
95,smart_energy_asset_3,edge,edge_device_10,edge
102,smart_energy_asset_22,edge,smart_energy_asset_20,edge
120,smart_energy_asset_15,edge,edge_device_2,edge
190,smart_energy_asset_26,edge,edge_device_12,edge
235,vm_6,edge,vm_2,edge
244,smart_energy_asset_35,edge,smart_energy_asset_36,edge
10,smart_energy_asset_15,edge,edge_device_2,edge
58,smart_energy_asset_32,edge,edge_device_16,edge
73,data_pipeline_7,fog,private_cloud_6,fog
83,edge_device_6,edge,vm_2,edge
120,smart_energy_asset_37,edge,edge_device_10,edge
164,smart_energy_asset_1,edge,edge_device_6,edge
174,smart_energy_asset_30,edge,smart_energy_asset_37,edge
191,smart_energy_asset_12,edge,smart_energy_asset_1,edge
202,data_integration_app_8,edge,edge_device_2,edge
12,smart_energy_asset_5,edge,edge_device_2,edge
47,smart_energy_asset_31,edge,edge_device_10,edge
68,smart_energy_asset_10,edge,edge_device_16,edge
74,smart_energy_asset_8,edge,edge_device_12,edge
106,smart_energy_asset_21,edge,smart_energy_asset_8,edge
118,smart_energy_asset_16,edge,edge_device_5,edge
151,data_pipeline_10,fog,private_cloud_6,fog
157,smart_energy_asset_1,edge,smart_energy_asset_5,edge
175,edge_device_13,edge,vm_10,edge
211,smart_energy_asset_39,edge,edge_device_10,edge
228,smart_energy_asset_11,edge,edge_device_13,edge
10,smart_energy_asset_26,edge,edge_device_1,edge
71,smart_energy_asset_12,edge,edge_device_8,edge
101,data_pipeline_3,fog,data_pipeline_8,fog
219,smart_energy_asset_29,edge,edge_device_5,edge
249,data_pipeline_10,fog,data_pipeline_6,fog
8,smart_energy_asset_36,edge,edge_device_11,edge
25,data_pipeline_3,fog,private_cloud_4,fog
40,smart_energy_asset_32,edge,edge_device_8,edge
45,data_integration_app_6,edge,vm_8,edge
63,smart_energy_asset_2,edge,edge_device_12,edge
114,smart_energy_asset_37,edge,edge_device_4,edge
117,aks_node_1,cloud,aws_ebs_1,cloud
118,smart_energy_asset_31,edge,edge_device_20,edge
122,smart_energy_asset_39,edge,smart_energy_asset_36,edge
145,smart_energy_asset_27,edge,smart_energy_asset_39,edge
153,smart_energy_asset_5,edge,edge_device_5,edge
172,smart_energy_asset_29,edge,edge_device_2,edge
200,smart_energy_asset_14,edge,smart_energy_asset_29,edge
227,smart_energy_asset_15,edge,edge_device_10,edge
21,data_pipeline_10,fog,data_pipeline_4,fog
133,smart_energy_asset_6,edge,edge_device_10,edge
195,smart_energy_asset_17,edge,edge_device_8,edge
197,smart_energy_asset_29,edge,edge_device_8,edge
219,smart_energy_asset_18,edge,edge_device_12,edge
225,smart_energy_asset_39,edge,smart_energy_asset_29,edge
246,aks_container_1,cloud,aws_ebs_1,cloud
10,smart_energy_asset_32,edge,edge_device_1,edge
85,smart_energy_asset_5,edge,edge_device_5,edge
110,data_pipeline_3,fog,private_cloud_6,fog
124,data_pipeline_4,fog,data_pipeline_9,fog
130,aws_1,cloud,aws_ebs_1,cloud
154,smart_energy_asset_37,edge,edge_device_1,edge
167,smart_energy_asset_16,edge,smart_energy_asset_5,edge
208,smart_energy_asset_30,edge,edge_device_2,edge
211,smart_energy_asset_10,edge,smart_energy_asset_37,edge
220,eks_cluster_1,cloud,azure_file_storage_1,cloud
242,edge_device_20,edge,vm_8,edge
17,vm_6,edge,vm_4,edge
56,data_pipeline_10,fog,private_cloud_1,fog
116,smart_energy_asset_8,edge,edge_device_14,edge
130,smart_energy_asset_40,edge,edge_device_8,edge
132,smart_energy_asset_3,edge,edge_device_5,edge
139,smart_energy_asset_36,edge,edge_device_20,edge
141,smart_energy_asset_27,edge,smart_energy_asset_2,edge
165,smart_energy_asset_17,edge,smart_energy_asset_8,edge
27,smart_energy_asset_36,edge,edge_device_14,edge
44,data_integration_app_8,edge,edge_device_2,edge
70,smart_energy_asset_27,edge,edge_device_5,edge
99,data_pipeline_8,fog,private_cloud_8,fog
141,eks_container_1,cloud,aws_ebs_1,cloud
156,smart_energy_asset_25,edge,smart_energy_asset_36,edge
229,smart_energy_asset_32,edge,smart_energy_asset_25,edge
48,eks_container_1,cloud,aks_node_1,cloud
83,data_pipeline_4,fog,private_cloud_5,fog
100,smart_energy_asset_23,edge,edge_device_2,edge
132,smart_energy_asset_16,edge,edge_device_4,edge
162,vm_6,edge,vm_2,edge
170,smart_energy_asset_40,edge,edge_device_19,edge
175,smart_energy_asset_30,edge,edge_device_12,edge
242,data_pipeline_10,fog,private_cloud_2,fog
23,smart_energy_asset_13,edge,edge_device_10,edge
44,smart_energy_asset_29,edge,edge_device_12,edge
45,smart_energy_asset_34,edge,edge_device_16,edge
49,edge_device_20,edge,vm_2,edge
62,smart_energy_asset_20,edge,edge_device_8,edge
134,data_pipeline_10,fog,private_cloud_9,fog
157,smart_energy_asset_28,edge,smart_energy_asset_34,edge
161,smart_energy_asset_26,edge,edge_device_12,edge
171,data_integration_app_8,edge,edge_device_20,edge
186,smart_energy_asset_5,edge,edge_device_5,edge
208,data_pipeline_3,fog,private_cloud_1,fog
220,smart_energy_asset_27,edge,edge_device_14,edge
221,data_pipeline_4,fog,private_cloud_1,fog
231,smart_energy_asset_31,edge,edge_device_8,edge
240,smart_energy_asset_10,edge,edge_device_10,edge
32,smart_energy_asset_9,edge,edge_device_2,edge
93,data_integration_app_7,edge,vm_2,edge
107,data_integration_app_8,edge,vm_7,edge
194,smart_energy_asset_40,edge,edge_device_12,edge
195,data_pipeline_2,fog,private_cloud_5,fog
234,data_pipeline_10,fog,data_pipeline_2,fog
26,smart_energy_asset_15,edge,edge_device_4,edge
42,smart_energy_asset_5,edge,edge_device_11,edge
45,data_pipeline_2,fog,private_cloud_8,fog
84,smart_energy_asset_17,edge,edge_device_8,edge
116,smart_energy_asset_10,edge,edge_device_8,edge
141,smart_energy_asset_36,edge,edge_device_17,edge
142,data_integration_app_1,edge,vm_7,edge
166,smart_energy_asset_18,edge,smart_energy_asset_5,edge
204,smart_energy_asset_35,edge,smart_energy_asset_10,edge
219,smart_energy_asset_14,edge,edge_device_5,edge
237,smart_energy_asset_27,edge,edge_device_6,edge
34,smart_energy_asset_4,edge,edge_device_4,edge
42,edge_device_8,edge,edge_device_5,edge
69,smart_energy_asset_33,edge,edge_device_20,edge
79,data_integration_app_8,edge,edge_device_10,edge
158,smart_energy_asset_27,edge,smart_energy_asset_2,edge
167,smart_energy_asset_25,edge,edge_device_4,edge
172,eks_container_1,cloud,aws_deep_learning_1,cloud
173,edge_device_12,edge,edge_device_8,edge
202,data_pipeline_8,fog,private_cloud_8,fog
18,smart_energy_asset_3,edge,edge_device_10,edge
159,data_pipeline_5,fog,private_cloud_6,fog
166,smart_energy_asset_21,edge,edge_device_17,edge
182,smart_energy_asset_6,edge,edge_device_4,edge
205,smart_energy_asset_31,edge,edge_device_19,edge
210,smart_energy_asset_19,edge,edge_device_5,edge
14,smart_energy_asset_6,edge,edge_device_5,edge
92,smart_energy_asset_37,edge,edge_device_12,edge
127,smart_energy_asset_31,edge,edge_device_10,edge
130,smart_energy_asset_35,edge,edge_device_5,edge
164,edge_device_4,edge,vm_8,edge
167,smart_energy_asset_5,edge,edge_device_12,edge
171,smart_energy_asset_25,edge,smart_energy_asset_5,edge
173,smart_energy_asset_32,edge,edge_device_1,edge
183,smart_energy_asset_2,edge,edge_device_20,edge
195,smart_energy_asset_14,edge,edge_device_4,edge
207,smart_energy_asset_36,edge,edge_device_12,edge
215,smart_energy_asset_28,edge,edge_device_8,edge
218,data_pipeline_3,fog,private_cloud_9,fog
232,smart_energy_asset_19,edge,smart_energy_asset_36,edge
233,smart_energy_asset_22,edge,edge_device_8,edge
247,edge_device_16,edge,vm_2,edge
27,smart_energy_asset_28,edge,edge_device_8,edge
28,smart_energy_asset_34,edge,edge_device_8,edge
56,data_pipeline_10,fog,data_pipeline_6,fog
58,smart_energy_asset_21,edge,edge_device_10,edge
77,smart_energy_asset_3,edge,edge_device_6,edge
81,vm_6,edge,vm_2,edge
103,smart_energy_asset_40,edge,edge_device_8,edge
142,smart_energy_asset_37,edge,smart_energy_asset_34,edge
171,smart_energy_asset_15,edge,edge_device_12,edge
206,smart_energy_asset_8,edge,smart_energy_asset_3,edge
244,data_pipeline_4,fog,data_pipeline_8,fog
25,smart_energy_asset_12,edge,edge_device_4,edge
32,smart_energy_asset_34,edge,edge_device_16,edge
95,smart_energy_asset_37,edge,edge_device_4,edge
105,edge_device_20,edge,vm_8,edge
111,smart_energy_asset_16,edge,smart_energy_asset_34,edge
163,smart_energy_asset_21,edge,edge_device_1,edge
12,smart_energy_asset_40,edge,edge_device_8,edge
60,edge_device_13,edge,vm_8,edge
67,smart_energy_asset_3,edge,edge_device_2,edge
72,data_integration_app_8,edge,edge_device_5,edge
81,smart_energy_asset_28,edge,edge_device_6,edge
84,smart_energy_asset_12,edge,smart_energy_asset_3,edge
108,edge_device_7,edge,vm_4,edge
127,smart_energy_asset_33,edge,edge_device_13,edge
165,data_integration_app_1,edge,edge_device_12,edge
176,smart_energy_asset_18,edge,smart_energy_asset_28,edge
199,data_pipeline_7,fog,private_cloud_4,fog
219,smart_energy_asset_21,edge,edge_device_12,edge
238,eks_container_1,cloud,eks_pod_1,cloud
241,data_pipeline_10,fog,data_pipeline_7,fog
244,smart_energy_asset_10,edge,edge_device_20,edge
3,smart_energy_asset_2,edge,edge_device_1,edge
48,smart_energy_asset_25,edge,edge_device_2,edge
81,smart_energy_asset_32,edge,edge_device_12,edge
83,smart_energy_asset_6,edge,edge_device_1,edge
90,data_pipeline_4,fog,private_cloud_2,fog
106,data_pipeline_10,fog,private_cloud_9,fog
108,smart_energy_asset_12,edge,smart_energy_asset_25,edge
210,data_pipeline_3,fog,private_cloud_4,fog
224,smart_energy_asset_15,edge,edge_device_5,edge
8,data_pipeline_3,fog,private_cloud_8,fog
27,edge_device_8,edge,vm_8,edge
71,smart_energy_asset_6,edge,edge_device_5,edge
146,smart_energy_asset_3,edge,edge_device_11,edge
216,data_pipeline_5,fog,private_cloud_6,fog
59,data_integration_app_8,edge,edge_device_4,edge
62,smart_energy_asset_33,edge,edge_device_10,edge
104,smart_energy_asset_19,edge,edge_device_5,edge
168,edge_device_8,edge,vm_4,edge
250,edge_device_20,edge,vm_10,edge
14,smart_energy_asset_22,edge,edge_device_4,edge
36,data_pipeline_10,fog,vm_2,edge
63,smart_energy_asset_17,edge,edge_device_12,edge
65,smart_energy_asset_12,edge,edge_device_6,edge
74,smart_energy_asset_40,edge,edge_device_1,edge
110,smart_energy_asset_20,edge,edge_device_10,edge
111,edge_device_8,edge,edge_device_2,edge
121,smart_energy_asset_5,edge,edge_device_1,edge
138,data_pipeline_4,fog,private_cloud_2,fog
179,smart_energy_asset_10,edge,smart_energy_asset_12,edge
202,smart_energy_asset_36,edge,edge_device_6,edge
207,smart_energy_asset_35,edge,edge_device_20,edge
218,data_pipeline_3,fog,data_pipeline_8,fog
242,smart_energy_asset_19,edge,smart_energy_asset_22,edge
30,smart_energy_asset_18,edge,edge_device_1,edge
40,smart_energy_asset_3,edge,edge_device_4,edge
59,smart_energy_asset_35,edge,edge_device_2,edge
102,smart_energy_asset_19,edge,edge_device_6,edge
134,smart_energy_asset_16,edge,edge_device_17,edge
185,edge_device_7,edge,vm_2,edge
208,data_pipeline_7,fog,private_cloud_6,fog
213,smart_energy_asset_26,edge,smart_energy_asset_16,edge
3,smart_energy_asset_32,edge,edge_device_8,edge
46,vm_6,edge,vm_4,edge
50,edge_device_12,edge,vm_2,edge
51,smart_energy_asset_6,edge,edge_device_4,edge
56,edge_device_13,edge,vm_10,edge
59,data_integration_app_5,edge,vm_8,edge
71,data_integration_app_2,edge,edge_device_12,edge
72,data_pipeline_4,fog,private_cloud_5,fog
103,smart_energy_asset_9,edge,edge_device_17,edge
118,smart_energy_asset_22,edge,edge_device_10,edge
125,smart_energy_asset_3,edge,edge_device_11,edge
128,smart_energy_asset_14,edge,edge_device_5,edge
171,smart_energy_asset_11,edge,edge_device_13,edge
197,data_pipeline_7,fog,private_cloud_6,fog
232,smart_energy_asset_35,edge,edge_device_1,edge
5,smart_energy_asset_23,edge,edge_device_12,edge
48,smart_energy_asset_35,edge,edge_device_1,edge
54,smart_energy_asset_32,edge,edge_device_5,edge
76,smart_energy_asset_2,edge,smart_energy_asset_35,edge
80,smart_energy_asset_18,edge,edge_device_8,edge
126,smart_energy_asset_29,edge,edge_device_1,edge
153,smart_energy_asset_4,edge,edge_device_2,edge
1,smart_energy_asset_11,edge,edge_device_1,edge
4,smart_energy_asset_21,edge,edge_device_17,edge
60,data_integration_app_6,edge,vm_8,edge
70,vm_6,edge,edge_device_12,edge
104,smart_energy_asset_9,edge,edge_device_4,edge
114,smart_energy_asset_27,edge,edge_device_14,edge
240,smart_energy_asset_3,edge,edge_device_10,edge
247,smart_energy_asset_23,edge,edge_device_10,edge
76,smart_energy_asset_18,edge,edge_device_19,edge
84,smart_energy_asset_30,edge,edge_device_5,edge
149,smart_energy_asset_35,edge,edge_device_5,edge
191,smart_energy_asset_27,edge,smart_energy_asset_35,edge
218,eks_container_1,cloud,aws_lambda_1,cloud
6,smart_energy_asset_13,edge,edge_device_2,edge
14,smart_energy_asset_8,edge,edge_device_12,edge
55,smart_energy_asset_31,edge,edge_device_2,edge
138,smart_energy_asset_35,edge,edge_device_2,edge
165,vm_5,edge,vm_8,edge
191,smart_energy_asset_12,edge,edge_device_5,edge
214,smart_energy_asset_16,edge,smart_energy_asset_12,edge
246,edge_device_16,edge,vm_10,edge
43,eks_ec2_1,cloud,aws_ebs_1,cloud
64,smart_energy_asset_28,edge,edge_device_4,edge
87,smart_energy_asset_4,edge,edge_device_4,edge
162,smart_energy_asset_12,edge,edge_device_2,edge
182,smart_energy_asset_10,edge,edge_device_19,edge
189,smart_energy_asset_6,edge,edge_device_12,edge
231,smart_energy_asset_26,edge,edge_device_12,edge
249,smart_energy_asset_27,edge,edge_device_1,edge
25,eks_container_1,cloud,eks_pod_1,cloud
53,edge_device_16,edge,vm_2,edge
68,smart_energy_asset_10,edge,edge_device_8,edge
112,smart_energy_asset_9,edge,edge_device_6,edge
138,smart_energy_asset_8,edge,edge_device_5,edge
214,smart_energy_asset_19,edge,edge_device_4,edge
244,smart_energy_asset_3,edge,edge_device_8,edge
21,smart_energy_asset_13,edge,edge_device_2,edge
32,data_pipeline_8,fog,private_cloud_9,fog
115,smart_energy_asset_28,edge,smart_energy_asset_13,edge
120,smart_energy_asset_31,edge,edge_device_2,edge
197,smart_energy_asset_11,edge,edge_device_5,edge
28,smart_energy_asset_17,edge,edge_device_8,edge
57,smart_energy_asset_22,edge,edge_device_12,edge
59,smart_energy_asset_3,edge,edge_device_11,edge
74,data_integration_app_5,edge,vm_8,edge
82,smart_energy_asset_6,edge,edge_device_8,edge
88,smart_energy_asset_37,edge,edge_device_4,edge
97,smart_energy_asset_20,edge,edge_device_8,edge
135,smart_energy_asset_27,edge,edge_device_10,edge
143,data_pipeline_3,fog,private_cloud_4,fog
150,smart_energy_asset_10,edge,edge_device_5,edge
189,data_pipeline_5,fog,private_cloud_4,fog
207,smart_energy_asset_8,edge,edge_device_17,edge
225,smart_energy_asset_33,edge,smart_energy_asset_20,edge
249,smart_energy_asset_28,edge,edge_device_10,edge
6,smart_energy_asset_23,edge,edge_device_12,edge
74,smart_energy_asset_12,edge,edge_device_11,edge
79,smart_energy_asset_9,edge,edge_device_12,edge
97,smart_energy_asset_40,edge,edge_device_5,edge
102,smart_energy_asset_27,edge,edge_device_16,edge
107,data_integration_app_8,edge,vm_4,edge
157,edge_device_10,edge,vm_8,edge
161,vm_5,edge,edge_device_10,edge
225,smart_energy_asset_30,edge,edge_device_10,edge
4,smart_energy_asset_15,edge,edge_device_10,edge
8,data_integration_app_1,edge,edge_device_12,edge
34,smart_energy_asset_37,edge,edge_device_5,edge
125,smart_energy_asset_10,edge,edge_device_20,edge
143,data_pipeline_7,fog,private_cloud_4,fog
172,smart_energy_asset_31,edge,edge_device_20,edge
186,eks_container_1,cloud,aws_lambda_1,cloud
29,smart_energy_asset_3,edge,edge_device_10,edge
32,smart_energy_asset_21,edge,edge_device_8,edge
36,smart_energy_asset_35,edge,edge_device_16,edge
124,data_pipeline_8,fog,private_cloud_8,fog
136,smart_energy_asset_23,edge,edge_device_10,edge
152,smart_energy_asset_30,edge,edge_device_1,edge
159,smart_energy_asset_2,edge,edge_device_16,edge
216,smart_energy_asset_13,edge,smart_energy_asset_2,edge
249,smart_energy_asset_27,edge,edge_device_14,edge
1,smart_energy_asset_21,edge,edge_device_11,edge
3,data_pipeline_2,fog,private_cloud_4,fog
17,data_pipeline_10,fog,vm_4,edge
30,smart_energy_asset_30,edge,edge_device_16,edge
52,smart_energy_asset_12,edge,smart_energy_asset_30,edge
72,smart_energy_asset_17,edge,edge_device_6,edge
87,smart_energy_asset_6,edge,edge_device_5,edge
98,edge_device_14,edge,vm_2,edge
138,data_pipeline_5,fog,private_cloud_4,fog
146,smart_energy_asset_5,edge,edge_device_8,edge
224,data_pipeline_4,fog,data_pipeline_10,fog
17,smart_energy_asset_33,edge,edge_device_2,edge
56,smart_energy_asset_17,edge,edge_device_5,edge
100,edge_device_10,edge,vm_2,edge
141,smart_energy_asset_32,edge,smart_energy_asset_33,edge
184,smart_energy_asset_8,edge,edge_device_4,edge
220,smart_energy_asset_19,edge,edge_device_2,edge
235,edge_device_16,edge,vm_8,edge
237,smart_energy_asset_5,edge,smart_energy_asset_32,edge
65,smart_energy_asset_9,edge,edge_device_6,edge
89,smart_energy_asset_19,edge,edge_device_10,edge
91,smart_energy_asset_35,edge,edge_device_19,edge
121,eks_container_1,cloud,eks_pod_1,cloud
129,smart_energy_asset_27,edge,edge_device_20,edge
162,smart_energy_asset_5,edge,edge_device_11,edge
174,edge_device_8,edge,edge_device_5,edge
189,smart_energy_asset_40,edge,edge_device_20,edge
202,smart_energy_asset_37,edge,edge_device_12,edge
208,smart_energy_asset_14,edge,smart_energy_asset_37,edge
240,data_integration_app_8,edge,vm_10,edge
248,data_pipeline_8,fog,private_cloud_9,fog
9,smart_energy_asset_19,edge,edge_device_12,edge
20,smart_energy_asset_28,edge,edge_device_4,edge
36,smart_energy_asset_11,edge,smart_energy_asset_28,edge
140,smart_energy_asset_30,edge,edge_device_2,edge
153,data_pipeline_8,fog,data_pipeline_9,fog
188,edge_device_2,edge,vm_4,edge
197,smart_energy_asset_20,edge,edge_device_8,edge
18,smart_energy_asset_35,edge,edge_device_8,edge
41,smart_energy_asset_28,edge,edge_device_10,edge
60,smart_energy_asset_2,edge,edge_device_4,edge
94,smart_energy_asset_21,edge,smart_energy_asset_2,edge
105,smart_energy_asset_5,edge,edge_device_12,edge
118,data_integration_app_1,edge,vm_10,edge
212,smart_energy_asset_16,edge,edge_device_5,edge
233,smart_energy_asset_37,edge,smart_energy_asset_28,edge
242,smart_energy_asset_22,edge,edge_device_12,edge
14,smart_energy_asset_32,edge,edge_device_1,edge
29,smart_energy_asset_26,edge,edge_device_19,edge
47,data_pipeline_9,fog,private_cloud_4,fog
75,smart_energy_asset_23,edge,edge_device_2,edge
95,smart_energy_asset_17,edge,smart_energy_asset_23,edge
97,data_pipeline_2,fog,private_cloud_4,fog
106,smart_energy_asset_1,edge,edge_device_12,edge
123,smart_energy_asset_39,edge,edge_device_8,edge
154,data_pipeline_3,fog,private_cloud_10,fog
155,data_pipeline_10,fog,private_cloud_10,fog
203,data_integration_app_7,edge,vm_8,edge
43,smart_energy_asset_26,edge,edge_device_10,edge
45,smart_energy_asset_10,edge,smart_energy_asset_26,edge
56,smart_energy_asset_19,edge,edge_device_1,edge
60,smart_energy_asset_14,edge,edge_device_2,edge
66,smart_energy_asset_28,edge,edge_device_10,edge
124,data_integration_app_8,edge,vm_7,edge
149,smart_energy_asset_32,edge,edge_device_1,edge
155,data_integration_app_1,edge,vm_8,edge
189,data_pipeline_10,fog,private_cloud_10,fog
44,smart_energy_asset_30,edge,edge_device_1,edge
72,smart_energy_asset_40,edge,edge_device_1,edge
101,smart_energy_asset_4,edge,edge_device_5,edge
111,smart_energy_asset_23,edge,edge_device_10,edge
152,smart_energy_asset_27,edge,edge_device_1,edge
184,smart_energy_asset_8,edge,edge_device_14,edge
7,smart_energy_asset_21,edge,edge_device_11,edge
16,eks_container_1,cloud,azure_machine_learning_services_1,cloud
18,data_pipeline_8,fog,private_cloud_2,fog
95,edge_device_4,edge,vm_2,edge
107,aws_1,cloud,azure_file_storage_1,cloud
121,aks_container_1,cloud,aws_ebs_1,cloud
188,smart_energy_asset_10,edge,edge_device_8,edge
22,smart_energy_asset_27,edge,smart_energy_asset_13,edge
33,smart_energy_asset_6,edge,smart_energy_asset_27,edge
50,smart_energy_asset_17,edge,edge_device_2,edge
78,smart_energy_asset_36,edge,edge_device_2,edge
140,smart_energy_asset_22,edge,smart_energy_asset_36,edge
174,data_pipeline_4,fog,private_cloud_2,fog
185,smart_energy_asset_30,edge,smart_energy_asset_6,edge
210,eks_container_1,cloud,private_cloud_4,fog
234,smart_energy_asset_8,edge,edge_device_10,edge
17,smart_energy_asset_12,edge,edge_device_10,edge
31,smart_energy_asset_20,edge,edge_device_1,edge
143,smart_energy_asset_11,edge,smart_energy_asset_20,edge
172,smart_energy_asset_17,edge,edge_device_6,edge
174,data_pipeline_3,fog,private_cloud_6,fog
180,smart_energy_asset_10,edge,smart_energy_asset_11,edge
225,data_integration_app_8,edge,vm_7,edge
15,smart_energy_asset_19,edge,edge_device_5,edge
48,smart_energy_asset_12,edge,edge_device_8,edge
49,edge_device_4,edge,vm_8,edge
57,smart_energy_asset_36,edge,edge_device_17,edge
157,smart_energy_asset_8,edge,edge_device_1,edge
162,smart_energy_asset_23,edge,edge_device_12,edge
181,data_integration_app_8,edge,vm_7,edge
214,data_pipeline_8,fog,private_cloud_2,fog
217,smart_energy_asset_2,edge,edge_device_5,edge
45,data_pipeline_3,fog,private_cloud_10,fog
67,edge_device_17,edge,vm_2,edge
76,smart_energy_asset_18,edge,edge_device_4,edge
79,vm_6,edge,edge_device_8,edge
173,smart_energy_asset_30,edge,edge_device_4,edge
224,edge_device_4,edge,vm_8,edge
227,smart_energy_asset_32,edge,edge_device_2,edge
237,smart_energy_asset_5,edge,smart_energy_asset_32,edge
244,smart_energy_asset_27,edge,edge_device_12,edge
6,smart_energy_asset_40,edge,edge_device_5,edge
20,smart_energy_asset_4,edge,edge_device_1,edge
