86,edge_device_1,edge,vm_4,edge
87,smart_energy_asset_2,edge,edge_device_12,edge
17,smart_energy_asset_5,edge,edge_device_6,edge
27,smart_energy_asset_36,edge,edge_device_1,edge
58,smart_energy_asset_6,edge,smart_energy_asset_5,edge
64,smart_energy_asset_2,edge,edge_device_10,edge
2,data_pipeline_4,fog,private_cloud_6,fog
3,smart_energy_asset_15,edge,edge_device_2,edge
11,smart_energy_asset_36,edge,edge_device_10,edge
21,smart_energy_asset_35,edge,edge_device_1,edge
61,eks_container_1,cloud,aws_ebs_1,cloud
70,smart_energy_asset_12,edge,edge_device_2,edge
89,smart_energy_asset_18,edge,edge_device_8,edge
93,smart_energy_asset_6,edge,edge_device_4,edge
19,smart_energy_asset_4,edge,edge_device_2,edge
8,smart_energy_asset_5,edge,edge_device_4,edge
97,smart_energy_asset_15,edge,edge_device_2,edge
7,edge_device_14,edge,vm_2,edge
13,smart_energy_asset_20,edge,edge_device_12,edge
52,smart_energy_asset_3,edge,edge_device_12,edge
58,smart_energy_asset_4,edge,edge_device_10,edge
63,smart_energy_asset_36,edge,edge_device_17,edge
80,smart_energy_asset_29,edge,smart_energy_asset_20,edge
100,smart_energy_asset_28,edge,edge_device_12,edge
41,smart_energy_asset_9,edge,edge_device_12,edge
52,smart_energy_asset_15,edge,edge_device_12,edge
87,smart_energy_asset_39,edge,edge_device_5,edge
96,smart_energy_asset_17,edge,edge_device_4,edge
2,smart_energy_asset_34,edge,edge_device_10,edge
29,data_pipeline_7,fog,private_cloud_4,fog
87,eks_container_1,cloud,aks_cluster_1,cloud
15,data_pipeline_9,fog,private_cloud_4,fog
49,smart_energy_asset_8,edge,edge_device_10,edge
54,smart_energy_asset_15,edge,edge_device_4,edge
63,smart_energy_asset_18,edge,edge_device_2,edge
61,data_pipeline_8,fog,private_cloud_4,fog
90,data_pipeline_9,fog,private_cloud_6,fog
91,data_integration_app_9,edge,vm_4,edge
28,smart_energy_asset_8,edge,edge_device_1,edge
100,data_pipeline_8,fog,private_cloud_4,fog
67,smart_energy_asset_5,edge,edge_device_11,edge
82,smart_energy_asset_12,edge,smart_energy_asset_5,edge
22,edge_device_4,edge,vm_8,edge
34,smart_energy_asset_23,edge,edge_device_8,edge
55,data_pipeline_4,fog,private_cloud_4,fog
10,smart_energy_asset_5,edge,edge_device_4,edge
43,smart_energy_asset_35,edge,edge_device_20,edge
52,smart_energy_asset_29,edge,edge_device_1,edge
71,smart_energy_asset_34,edge,edge_device_20,edge
76,smart_energy_asset_33,edge,edge_device_12,edge
81,eks_container_1,cloud,private_cloud_8,fog
9,smart_energy_asset_13,edge,edge_device_1,edge
18,data_pipeline_6,fog,private_cloud_4,fog
32,smart_energy_asset_23,edge,edge_device_2,edge
36,smart_energy_asset_34,edge,edge_device_4,edge
43,smart_energy_asset_32,edge,edge_device_4,edge
50,smart_energy_asset_14,edge,edge_device_8,edge
61,edge_device_10,edge,vm_2,edge
88,edge_device_3,edge,edge_device_10,edge
92,smart_energy_asset_31,edge,edge_device_19,edge
95,smart_energy_asset_28,edge,edge_device_12,edge
31,smart_energy_asset_23,edge,edge_device_2,edge
46,data_integration_app_8,edge,edge_device_4,edge
71,smart_energy_asset_36,edge,edge_device_1,edge
85,smart_energy_asset_19,edge,edge_device_1,edge
98,aws_1,cloud,aws_lambda_1,cloud
21,smart_energy_asset_8,edge,edge_device_16,edge
23,smart_energy_asset_13,edge,edge_device_5,edge
21,smart_energy_asset_28,edge,edge_device_11,edge
78,vm_6,edge,edge_device_12,edge
80,smart_energy_asset_17,edge,edge_device_4,edge
92,smart_energy_asset_9,edge,edge_device_2,edge
37,aks_cluster_1,cloud,aws_ebs_1,cloud
65,data_pipeline_2,fog,private_cloud_1,fog
99,smart_energy_asset_12,edge,edge_device_2,edge
11,smart_energy_asset_18,edge,edge_device_8,edge
55,smart_energy_asset_26,edge,edge_device_19,edge
59,smart_energy_asset_17,edge,edge_device_12,edge
43,smart_energy_asset_1,edge,edge_device_8,edge
53,smart_energy_asset_26,edge,edge_device_1,edge
83,data_pipeline_3,fog,data_pipeline_8,fog
33,smart_energy_asset_31,edge,edge_device_16,edge
49,edge_device_8,edge,vm_2,edge
73,eks_container_1,cloud,aks_cluster_1,cloud
91,smart_energy_asset_5,edge,edge_device_1,edge
92,smart_energy_asset_32,edge,edge_device_16,edge
68,smart_energy_asset_34,edge,edge_device_2,edge
75,aks_container_1,cloud,aws_lambda_1,cloud
90,smart_energy_asset_10,edge,edge_device_10,edge
92,smart_energy_asset_8,edge,edge_device_10,edge
1,smart_energy_asset_21,edge,edge_device_8,edge
13,data_pipeline_10,fog,private_cloud_5,fog
47,smart_energy_asset_34,edge,edge_device_16,edge
70,smart_energy_asset_26,edge,edge_device_20,edge
23,smart_energy_asset_15,edge,edge_device_1,edge
36,smart_energy_asset_23,edge,edge_device_5,edge
67,smart_energy_asset_40,edge,edge_device_2,edge
71,data_integration_app_8,edge,vm_5,edge
93,smart_energy_asset_31,edge,edge_device_8,edge
98,smart_energy_asset_27,edge,smart_energy_asset_40,edge
15,smart_energy_asset_15,edge,edge_device_12,edge
38,smart_energy_asset_36,edge,edge_device_11,edge
49,data_integration_app_1,edge,vm_8,edge
61,smart_energy_asset_35,edge,edge_device_8,edge
88,eks_cluster_1,cloud,aws_ebs_1,cloud
13,smart_energy_asset_8,edge,edge_device_19,edge
76,data_integration_app_8,edge,edge_device_5,edge
16,vm_6,edge,edge_device_12,edge
43,smart_energy_asset_6,edge,edge_device_12,edge
47,smart_energy_asset_22,edge,edge_device_4,edge
91,smart_energy_asset_28,edge,edge_device_11,edge
94,data_integration_app_8,edge,vm_6,edge
32,smart_energy_asset_17,edge,edge_device_10,edge
44,smart_energy_asset_20,edge,edge_device_5,edge
52,smart_energy_asset_30,edge,smart_energy_asset_20,edge
62,smart_energy_asset_18,edge,edge_device_12,edge
74,smart_energy_asset_36,edge,edge_device_8,edge
93,smart_energy_asset_2,edge,smart_energy_asset_36,edge
43,data_pipeline_10,fog,private_cloud_4,fog
46,smart_energy_asset_28,edge,edge_device_2,edge
54,smart_energy_asset_8,edge,edge_device_1,edge
52,data_integration_app_1,edge,vm_8,edge
85,smart_energy_asset_40,edge,edge_device_20,edge
86,data_pipeline_4,fog,private_cloud_8,fog
24,smart_energy_asset_20,edge,edge_device_2,edge
71,data_pipeline_10,fog,private_cloud_4,fog
76,smart_energy_asset_31,edge,edge_device_8,edge
89,data_integration_app_8,edge,edge_device_1,edge
7,smart_energy_asset_28,edge,edge_device_6,edge
82,smart_energy_asset_8,edge,edge_device_16,edge
3,edge_device_13,edge,vm_2,edge
6,smart_energy_asset_33,edge,edge_device_19,edge
20,smart_energy_asset_30,edge,edge_device_12,edge
56,smart_energy_asset_26,edge,edge_device_2,edge
59,smart_energy_asset_17,edge,edge_device_11,edge
60,smart_energy_asset_21,edge,edge_device_10,edge
21,smart_energy_asset_9,edge,edge_device_5,edge
31,smart_energy_asset_3,edge,edge_device_11,edge
33,smart_energy_asset_2,edge,edge_device_12,edge
34,data_pipeline_4,fog,private_cloud_2,fog
45,smart_energy_asset_27,edge,smart_energy_asset_2,edge
48,smart_energy_asset_15,edge,edge_device_4,edge
56,data_integration_app_1,edge,vm_5,edge
81,smart_energy_asset_8,edge,edge_device_5,edge
5,data_integration_app_1,edge,vm_5,edge
63,smart_energy_asset_21,edge,edge_device_1,edge
37,edge_device_13,edge,vm_8,edge
74,smart_energy_asset_19,edge,edge_device_11,edge
35,smart_energy_asset_23,edge,edge_device_2,edge
62,smart_energy_asset_10,edge,edge_device_5,edge
71,smart_energy_asset_14,edge,edge_device_4,edge
92,smart_energy_asset_17,edge,edge_device_11,edge
32,smart_energy_asset_36,edge,edge_device_5,edge
76,smart_energy_asset_18,edge,edge_device_12,edge
24,edge_device_20,edge,vm_4,edge
28,smart_energy_asset_36,edge,edge_device_10,edge
76,data_integration_app_8,edge,edge_device_4,edge
94,data_pipeline_10,fog,private_cloud_1,fog
10,smart_energy_asset_40,edge,edge_device_8,edge
12,smart_energy_asset_12,edge,edge_device_17,edge
62,data_pipeline_10,fog,private_cloud_1,fog
3,smart_energy_asset_14,edge,edge_device_10,edge
9,data_pipeline_5,fog,private_cloud_6,fog
11,smart_energy_asset_26,edge,edge_device_12,edge
24,smart_energy_asset_2,edge,edge_device_16,edge
26,smart_energy_asset_20,edge,edge_device_2,edge
37,smart_energy_asset_27,edge,edge_device_8,edge
49,smart_energy_asset_37,edge,edge_device_1,edge
62,edge_device_3,edge,vm_2,edge
71,data_pipeline_2,fog,private_cloud_1,fog
40,data_pipeline_2,fog,private_cloud_1,fog
63,smart_energy_asset_1,edge,edge_device_5,edge
73,smart_energy_asset_34,edge,edge_device_20,edge
19,smart_energy_asset_36,edge,edge_device_8,edge
37,smart_energy_asset_12,edge,edge_device_1,edge
40,data_integration_app_1,edge,vm_8,edge
49,smart_energy_asset_13,edge,edge_device_10,edge
56,smart_energy_asset_34,edge,smart_energy_asset_36,edge
67,smart_energy_asset_37,edge,edge_device_4,edge
90,smart_energy_asset_40,edge,edge_device_2,edge
49,data_pipeline_3,fog,private_cloud_10,fog
69,edge_device_8,edge,vm_2,edge
25,azure_machine_learning_services_1,cloud,aws_ebs_1,cloud
34,data_pipeline_6,fog,private_cloud_4,fog
46,smart_energy_asset_10,edge,edge_device_19,edge
53,smart_energy_asset_3,edge,edge_device_5,edge
78,smart_energy_asset_18,edge,edge_device_20,edge
26,data_pipeline_10,fog,vm_2,edge
50,smart_energy_asset_13,edge,edge_device_1,edge
59,smart_energy_asset_28,edge,edge_device_2,edge
5,smart_energy_asset_1,edge,edge_device_12,edge
40,data_integration_app_1,edge,vm_4,edge
38,aws_ebs_1,cloud,aws_lambda_1,cloud
46,smart_energy_asset_27,edge,edge_device_20,edge
85,smart_energy_asset_21,edge,edge_device_10,edge
92,smart_energy_asset_33,edge,edge_device_1,edge
15,smart_energy_asset_13,edge,edge_device_2,edge
27,smart_energy_asset_21,edge,edge_device_12,edge
29,edge_device_10,edge,vm_10,edge
61,data_pipeline_8,fog,private_cloud_6,fog
73,data_integration_app_1,edge,edge_device_5,edge
78,smart_energy_asset_40,edge,smart_energy_asset_13,edge
83,smart_energy_asset_11,edge,edge_device_1,edge
99,smart_energy_asset_6,edge,edge_device_4,edge
4,edge_device_8,edge,edge_device_2,edge
21,vm_6,edge,edge_device_8,edge
44,smart_energy_asset_28,edge,edge_device_12,edge
53,data_pipeline_10,fog,private_cloud_6,fog
76,smart_energy_asset_26,edge,edge_device_12,edge
95,smart_energy_asset_35,edge,edge_device_5,edge
100,edge_device_1,edge,vm_8,edge
4,smart_energy_asset_34,edge,edge_device_1,edge
66,smart_energy_asset_33,edge,edge_device_19,edge
77,smart_energy_asset_29,edge,edge_device_5,edge
78,smart_energy_asset_35,edge,edge_device_4,edge
84,smart_energy_asset_22,edge,edge_device_10,edge
65,smart_energy_asset_6,edge,edge_device_5,edge
5,eks_container_1,cloud,private_cloud_10,fog
21,data_pipeline_4,fog,data_pipeline_8,fog
51,smart_energy_asset_20,edge,edge_device_2,edge
61,data_pipeline_7,fog,private_cloud_4,fog
87,smart_energy_asset_36,edge,edge_device_14,edge
18,smart_energy_asset_5,edge,edge_device_1,edge
79,smart_energy_asset_15,edge,edge_device_2,edge
36,data_integration_app_1,edge,edge_device_5,edge
61,smart_energy_asset_6,edge,edge_device_2,edge
79,data_pipeline_10,fog,data_pipeline_6,fog
10,data_pipeline_10,fog,vm_8,edge
11,smart_energy_asset_34,edge,edge_device_2,edge
12,smart_energy_asset_15,edge,edge_device_4,edge
14,data_pipeline_3,fog,data_pipeline_8,fog
39,smart_energy_asset_21,edge,smart_energy_asset_34,edge
52,data_pipeline_5,fog,private_cloud_6,fog
74,edge_device_3,edge,vm_2,edge
93,eks_cluster_1,cloud,aws_ebs_1,cloud
27,smart_energy_asset_13,edge,edge_device_5,edge
36,data_pipeline_4,fog,data_pipeline_9,fog
55,smart_energy_asset_28,edge,edge_device_10,edge
55,smart_energy_asset_29,edge,edge_device_8,edge
31,edge_device_1,edge,vm_8,edge
59,data_pipeline_5,fog,private_cloud_4,fog
84,smart_energy_asset_37,edge,edge_device_10,edge
39,smart_energy_asset_20,edge,edge_device_8,edge
60,smart_energy_asset_37,edge,smart_energy_asset_20,edge
78,smart_energy_asset_19,edge,smart_energy_asset_37,edge
83,eks_container_1,cloud,eks_pod_1,cloud
86,edge_device_10,edge,vm_8,edge
6,data_integration_app_8,edge,edge_device_1,edge
57,smart_energy_asset_12,edge,edge_device_10,edge
11,smart_energy_asset_33,edge,edge_device_19,edge
16,edge_device_8,edge,vm_8,edge
22,edge_device_7,edge,vm_2,edge
36,data_integration_app_8,edge,vm_7,edge
47,eks_container_1,cloud,aks_cluster_1,cloud
50,smart_energy_asset_32,edge,edge_device_10,edge
13,data_integration_app_8,edge,edge_device_1,edge
67,smart_energy_asset_18,edge,edge_device_19,edge
88,smart_energy_asset_16,edge,edge_device_5,edge
5,smart_energy_asset_22,edge,edge_device_4,edge
39,data_pipeline_4,fog,private_cloud_1,fog
41,smart_energy_asset_40,edge,edge_device_4,edge
35,smart_energy_asset_3,edge,edge_device_5,edge
40,smart_energy_asset_35,edge,edge_device_19,edge
46,smart_energy_asset_15,edge,edge_device_5,edge
90,edge_device_10,edge,vm_8,edge
35,edge_device_8,edge,edge_device_12,edge
44,data_pipeline_3,fog,private_cloud_6,fog
61,smart_energy_asset_17,edge,edge_device_17,edge
63,smart_energy_asset_30,edge,edge_device_2,edge
97,smart_energy_asset_37,edge,edge_device_2,edge
50,smart_energy_asset_16,edge,edge_device_5,edge
8,smart_energy_asset_12,edge,edge_device_17,edge
13,data_pipeline_10,fog,private_cloud_5,fog
24,smart_energy_asset_39,edge,edge_device_4,edge
11,data_integration_app_8,edge,edge_device_5,edge
