240,data_pipeline_4,fog,data_pipeline_12,fog
19,edge_device_36,edge,vm_20,edge
27,edge_device_4,edge,vm_19,edge
57,smart_energy_asset_8,edge,edge_device_30,edge
67,smart_energy_asset_76,edge,edge_device_28,edge
85,data_pipeline_20,fog,private_cloud_13,fog
99,smart_energy_asset_53,edge,edge_device_31,edge
120,smart_energy_asset_52,edge,edge_device_32,edge
139,data_pipeline_23,fog,private_cloud_17,fog
143,smart_energy_asset_59,edge,smart_energy_asset_33,edge
174,data_pipeline_1,fog,data_pipeline_23,fog
180,data_integration_app_3,edge,edge_device_12,edge
184,edge_device_9,edge,edge_device_4,edge
194,smart_energy_asset_54,edge,edge_device_17,edge
221,data_pipeline_17,fog,private_cloud_18,fog
225,smart_energy_asset_34,edge,edge_device_25,edge
236,smart_energy_asset_22,edge,edge_device_24,edge
237,data_pipeline_4,fog,private_cloud_8,fog
42,azure_disk_storage_2,cloud,azure_file_storage_2,cloud
60,azure_blob_storage_2,cloud,azure_disk_storage_2,cloud
63,smart_energy_asset_21,edge,edge_device_26,edge
91,smart_energy_asset_63,edge,edge_device_30,edge
131,smart_energy_asset_71,edge,edge_device_12,edge
163,smart_energy_asset_79,edge,smart_energy_asset_36,edge
200,data_pipeline_15,fog,private_cloud_6,fog
222,data_pipeline_2,fog,private_cloud_15,fog
29,data_pipeline_18,fog,private_cloud_5,fog
51,data_pipeline_12,fog,private_cloud_20,fog
61,edge_device_24,edge,vm_17,edge
74,smart_energy_asset_50,edge,edge_device_24,edge
213,smart_energy_asset_78,edge,edge_device_24,edge
227,data_integration_app_15,edge,vm_7,edge
13,smart_energy_asset_45,edge,edge_device_24,edge
66,smart_energy_asset_76,edge,edge_device_17,edge
111,smart_energy_asset_53,edge,edge_device_13,edge
145,edge_device_6,edge,vm_1,edge
170,smart_energy_asset_59,edge,edge_device_21,edge
193,smart_energy_asset_58,edge,edge_device_4,edge
46,smart_energy_asset_51,edge,edge_device_28,edge
92,data_pipeline_13,fog,private_cloud_10,fog
200,smart_energy_asset_13,edge,edge_device_30,edge
205,smart_energy_asset_11,edge,edge_device_28,edge
36,smart_energy_asset_23,edge,edge_device_25,edge
63,data_pipeline_9,fog,edge_device_17,edge
71,data_pipeline_21,fog,private_cloud_16,fog
97,smart_energy_asset_48,edge,edge_device_13,edge
120,smart_energy_asset_14,edge,edge_device_24,edge
148,edge_device_18,edge,data_integration_app_1,edge
150,data_pipeline_13,fog,private_cloud_9,fog
193,data_integration_app_24,edge,vm_19,edge
237,smart_energy_asset_59,edge,edge_device_1,edge
8,smart_energy_asset_4,edge,edge_device_34,edge
12,edge_device_19,edge,vm_19,edge
15,smart_energy_asset_49,edge,edge_device_30,edge
82,smart_energy_asset_47,edge,edge_device_4,edge
110,smart_energy_asset_31,edge,edge_device_4,edge
145,smart_energy_asset_75,edge,edge_device_21,edge
151,smart_energy_asset_66,edge,edge_device_25,edge
168,data_integration_app_15,edge,edge_device_26,edge
204,data_pipeline_25,fog,private_cloud_15,fog
223,smart_energy_asset_23,edge,smart_energy_asset_49,edge
14,smart_energy_asset_56,edge,edge_device_2,edge
39,data_pipeline_10,fog,private_cloud_19,fog
62,smart_energy_asset_4,edge,edge_device_18,edge
64,smart_energy_asset_80,edge,smart_energy_asset_66,edge
97,smart_energy_asset_39,edge,edge_device_7,edge
109,private_cloud_1,fog,private_cloud_22,fog
129,smart_energy_asset_79,edge,smart_energy_asset_6,edge
146,smart_energy_asset_68,edge,edge_device_9,edge
219,data_integration_app_12,edge,edge_device_4,edge
43,private_cloud_16,fog,private_cloud_1,fog
78,edge_device_18,edge,vm_10,edge
120,data_pipeline_9,fog,private_cloud_1,fog
216,smart_energy_asset_20,edge,edge_device_28,edge
243,smart_energy_asset_50,edge,edge_device_26,edge
19,data_pipeline_12,fog,private_cloud_10,fog
82,smart_energy_asset_58,edge,edge_device_24,edge
91,data_pipeline_21,fog,private_cloud_23,fog
113,smart_energy_asset_15,edge,edge_device_28,edge
183,edge_device_19,edge,vm_6,edge
193,data_pipeline_15,fog,private_cloud_1,fog
239,data_integration_app_18,edge,vm_1,edge
16,data_pipeline_25,fog,private_cloud_2,fog
72,data_pipeline_10,fog,private_cloud_24,fog
96,smart_energy_asset_34,edge,smart_energy_asset_66,edge
97,edge_device_24,edge,vm_17,edge
103,smart_energy_asset_66,edge,edge_device_17,edge
104,smart_energy_asset_24,edge,edge_device_30,edge
118,data_pipeline_13,fog,private_cloud_11,fog
173,aks_container_1,cloud,aks_cluster_2,cloud
176,smart_energy_asset_5,edge,edge_device_25,edge
16,smart_energy_asset_18,edge,edge_device_28,edge
59,edge_device_2,edge,vm_19,edge
104,aws_ebs_1,cloud,aks_pod_2,cloud
105,smart_energy_asset_49,edge,edge_device_28,edge
118,eks_container_2,cloud,azure_1,cloud
119,smart_energy_asset_78,edge,edge_device_30,edge
165,smart_energy_asset_47,edge,edge_device_28,edge
205,smart_energy_asset_52,edge,edge_device_31,edge
214,aks_container_2,cloud,aks_cluster_2,cloud
9,smart_energy_asset_18,edge,edge_device_25,edge
24,smart_energy_asset_70,edge,edge_device_24,edge
80,smart_energy_asset_59,edge,edge_device_28,edge
127,smart_energy_asset_57,edge,smart_energy_asset_18,edge
133,smart_energy_asset_80,edge,edge_device_2,edge
245,data_pipeline_9,fog,data_pipeline_19,fog
7,smart_energy_asset_17,edge,edge_device_24,edge
74,smart_energy_asset_74,edge,edge_device_1,edge
96,smart_energy_asset_5,edge,edge_device_5,edge
129,smart_energy_asset_4,edge,edge_device_26,edge
165,data_pipeline_12,fog,private_cloud_12,fog
198,smart_energy_asset_69,edge,edge_device_10,edge
1,smart_energy_asset_42,edge,edge_device_26,edge
24,data_pipeline_22,fog,private_cloud_1,fog
122,smart_energy_asset_9,edge,edge_device_30,edge
151,data_integration_app_3,edge,vm_19,edge
154,smart_energy_asset_19,edge,edge_device_26,edge
160,edge_device_38,edge,vm_20,edge
188,smart_energy_asset_52,edge,edge_device_3,edge
219,data_pipeline_5,fog,private_cloud_16,fog
6,smart_energy_asset_68,edge,edge_device_5,edge
54,data_pipeline_17,fog,private_cloud_14,fog
87,smart_energy_asset_71,edge,edge_device_17,edge
107,smart_energy_asset_18,edge,edge_device_28,edge
131,data_pipeline_18,fog,private_cloud_16,fog
136,smart_energy_asset_37,edge,edge_device_32,edge
217,smart_energy_asset_53,edge,edge_device_28,edge
3,smart_energy_asset_57,edge,edge_device_26,edge
13,smart_energy_asset_70,edge,edge_device_24,edge
51,smart_energy_asset_79,edge,smart_energy_asset_70,edge
144,smart_energy_asset_49,edge,edge_device_1,edge
174,smart_energy_asset_19,edge,edge_device_35,edge
222,smart_energy_asset_45,edge,edge_device_17,edge
245,data_pipeline_9,fog,data_pipeline_12,fog
36,smart_energy_asset_9,edge,edge_device_32,edge
56,data_integration_app_16,edge,edge_device_17,edge
93,smart_energy_asset_74,edge,edge_device_12,edge
96,data_integration_app_7,edge,vm_19,edge
103,vm_18,edge,data_integration_app_16,edge
114,edge_device_39,edge,data_integration_app_7,edge
163,smart_energy_asset_43,edge,edge_device_5,edge
167,smart_energy_asset_5,edge,edge_device_24,edge
200,data_pipeline_14,fog,private_cloud_23,fog
205,smart_energy_asset_19,edge,edge_device_5,edge
230,data_pipeline_17,fog,private_cloud_22,fog
34,data_pipeline_11,fog,private_cloud_9,fog
40,smart_energy_asset_56,edge,edge_device_2,edge
41,smart_energy_asset_53,edge,edge_device_24,edge
105,smart_energy_asset_7,edge,edge_device_4,edge
146,data_pipeline_6,fog,private_cloud_20,fog
177,data_pipeline_25,fog,private_cloud_6,fog
190,smart_energy_asset_68,edge,edge_device_39,edge
210,smart_energy_asset_28,edge,edge_device_28,edge
226,smart_energy_asset_47,edge,edge_device_10,edge
8,edge_device_38,edge,vm_19,edge
26,smart_energy_asset_72,edge,edge_device_25,edge
35,data_integration_app_3,edge,edge_device_26,edge
37,smart_energy_asset_51,edge,edge_device_10,edge
49,smart_energy_asset_75,edge,edge_device_21,edge
67,smart_energy_asset_42,edge,smart_energy_asset_9,edge
74,smart_energy_asset_2,edge,edge_device_13,edge
90,data_pipeline_21,fog,private_cloud_5,fog
145,smart_energy_asset_39,edge,edge_device_23,edge
182,smart_energy_asset_16,edge,edge_device_4,edge
197,smart_energy_asset_8,edge,edge_device_4,edge
216,smart_energy_asset_36,edge,edge_device_17,edge
9,data_pipeline_16,fog,private_cloud_10,fog
22,smart_energy_asset_67,edge,edge_device_13,edge
55,smart_energy_asset_80,edge,edge_device_9,edge
97,data_pipeline_13,fog,private_cloud_15,fog
115,smart_energy_asset_34,edge,smart_energy_asset_39,edge
160,data_pipeline_6,fog,private_cloud_19,fog
247,eks_container_2,cloud,azure_1,cloud
18,smart_energy_asset_68,edge,edge_device_22,edge
38,smart_energy_asset_19,edge,edge_device_35,edge
51,smart_energy_asset_39,edge,edge_device_17,edge
57,smart_energy_asset_77,edge,edge_device_2,edge
113,smart_energy_asset_69,edge,edge_device_10,edge
118,smart_energy_asset_46,edge,edge_device_26,edge
124,smart_energy_asset_42,edge,edge_device_14,edge
133,data_pipeline_16,fog,private_cloud_12,fog
137,smart_energy_asset_50,edge,smart_energy_asset_39,edge
177,smart_energy_asset_53,edge,edge_device_5,edge
195,smart_energy_asset_43,edge,smart_energy_asset_69,edge
211,aks_container_1,cloud,aws_deep_learning_2,cloud
222,data_pipeline_1,fog,vm_7,edge
44,aks_container_1,cloud,azure_file_storage_2,cloud
49,smart_energy_asset_3,edge,edge_device_12,edge
132,edge_device_13,edge,vm_1,edge
145,data_pipeline_10,fog,private_cloud_14,fog
150,smart_energy_asset_5,edge,edge_device_3,edge
185,private_cloud_16,fog,private_cloud_11,fog
218,smart_energy_asset_56,edge,edge_device_18,edge
224,edge_device_37,edge,vm_17,edge
246,edge_device_5,edge,vm_24,edge
63,data_integration_app_24,edge,data_integration_app_9,edge
70,data_pipeline_24,fog,private_cloud_12,fog
84,smart_energy_asset_4,edge,edge_device_3,edge
129,smart_energy_asset_46,edge,edge_device_32,edge
143,data_pipeline_10,fog,private_cloud_2,fog
187,smart_energy_asset_68,edge,edge_device_24,edge
126,smart_energy_asset_53,edge,edge_device_3,edge
222,smart_energy_asset_7,edge,edge_device_4,edge
234,smart_energy_asset_75,edge,edge_device_28,edge
235,data_pipeline_9,fog,private_cloud_13,fog
15,smart_energy_asset_7,edge,edge_device_28,edge
41,data_integration_app_7,edge,vm_6,edge
93,smart_energy_asset_67,edge,edge_device_32,edge
131,data_integration_app_24,edge,vm_1,edge
217,data_pipeline_13,fog,private_cloud_17,fog
14,data_pipeline_2,fog,private_cloud_14,fog
46,smart_energy_asset_55,edge,edge_device_39,edge
47,aks_container_1,cloud,aks_node_2,cloud
95,smart_energy_asset_66,edge,edge_device_28,edge
97,smart_energy_asset_19,edge,edge_device_21,edge
108,data_pipeline_8,fog,private_cloud_15,fog
115,data_pipeline_25,fog,private_cloud_15,fog
118,smart_energy_asset_2,edge,edge_device_30,edge
143,smart_energy_asset_39,edge,edge_device_2,edge
225,smart_energy_asset_46,edge,edge_device_24,edge
230,smart_energy_asset_33,edge,edge_device_12,edge
240,data_pipeline_16,fog,private_cloud_10,fog
96,smart_energy_asset_63,edge,edge_device_31,edge
107,smart_energy_asset_77,edge,edge_device_28,edge
128,smart_energy_asset_49,edge,edge_device_24,edge
154,smart_energy_asset_76,edge,edge_device_7,edge
169,smart_energy_asset_10,edge,edge_device_10,edge
223,data_integration_app_15,edge,edge_device_26,edge
38,smart_energy_asset_67,edge,edge_device_22,edge
49,edge_device_34,edge,vm_7,edge
85,smart_energy_asset_68,edge,edge_device_12,edge
87,smart_energy_asset_56,edge,edge_device_24,edge
92,edge_device_6,edge,vm_18,edge
98,data_integration_app_13,edge,edge_device_17,edge
102,smart_energy_asset_71,edge,edge_device_3,edge
134,data_pipeline_14,fog,private_cloud_18,fog
159,smart_energy_asset_53,edge,edge_device_17,edge
204,smart_energy_asset_62,edge,edge_device_28,edge
223,smart_energy_asset_24,edge,smart_energy_asset_67,edge
232,smart_energy_asset_46,edge,edge_device_30,edge
55,smart_energy_asset_55,edge,edge_device_25,edge
66,data_pipeline_24,fog,private_cloud_13,fog
67,smart_energy_asset_80,edge,edge_device_37,edge
72,smart_energy_asset_39,edge,edge_device_14,edge
124,smart_energy_asset_76,edge,edge_device_22,edge
135,smart_energy_asset_34,edge,edge_device_1,edge
183,aws_deep_learning_2,cloud,eks_cluster_2,cloud
189,smart_energy_asset_68,edge,edge_device_37,edge
217,edge_device_37,edge,vm_7,edge
9,data_pipeline_21,fog,private_cloud_14,fog
19,data_pipeline_13,fog,private_cloud_23,fog
22,data_pipeline_7,fog,private_cloud_10,fog
34,smart_energy_asset_5,edge,edge_device_37,edge
50,data_pipeline_5,fog,private_cloud_15,fog
82,data_pipeline_6,fog,private_cloud_20,fog
101,smart_energy_asset_68,edge,edge_device_17,edge
227,smart_energy_asset_41,edge,smart_energy_asset_68,edge
9,smart_energy_asset_19,edge,edge_device_37,edge
31,smart_energy_asset_31,edge,edge_device_25,edge
71,data_pipeline_22,fog,private_cloud_9,fog
87,smart_energy_asset_73,edge,edge_device_24,edge
90,smart_energy_asset_61,edge,edge_device_12,edge
123,data_pipeline_9,fog,private_cloud_7,fog
141,smart_energy_asset_49,edge,edge_device_3,edge
216,data_pipeline_23,fog,private_cloud_22,fog
228,smart_energy_asset_45,edge,smart_energy_asset_49,edge
43,smart_energy_asset_52,edge,edge_device_1,edge
101,smart_energy_asset_25,edge,edge_device_28,edge
110,smart_energy_asset_13,edge,edge_device_31,edge
173,smart_energy_asset_80,edge,edge_device_24,edge
174,eks_container_2,cloud,aks_pod_2,cloud
212,data_pipeline_1,fog,private_cloud_22,fog
245,data_pipeline_13,fog,private_cloud_10,fog
46,smart_energy_asset_51,edge,edge_device_22,edge
76,smart_energy_asset_76,edge,edge_device_17,edge
88,smart_energy_asset_71,edge,edge_device_1,edge
113,smart_energy_asset_70,edge,edge_device_4,edge
142,data_pipeline_8,fog,private_cloud_14,fog
144,data_integration_app_24,edge,edge_device_26,edge
150,smart_energy_asset_7,edge,edge_device_17,edge
183,smart_energy_asset_60,edge,edge_device_26,edge
184,data_pipeline_19,fog,private_cloud_19,fog
197,smart_energy_asset_21,edge,smart_energy_asset_7,edge
208,smart_energy_asset_61,edge,edge_device_32,edge
32,smart_energy_asset_60,edge,edge_device_26,edge
48,smart_energy_asset_37,edge,smart_energy_asset_60,edge
60,aws_s3_2,cloud,azure_1,cloud
78,smart_energy_asset_21,edge,edge_device_28,edge
86,smart_energy_asset_14,edge,edge_device_34,edge
99,edge_device_10,edge,vm_6,edge
110,data_pipeline_7,fog,private_cloud_11,fog
130,aks_container_1,cloud,aws_ebs_1,cloud
150,smart_energy_asset_7,edge,edge_device_26,edge
208,smart_energy_asset_80,edge,edge_device_25,edge
226,private_cloud_25,fog,private_cloud_19,fog
243,smart_energy_asset_63,edge,edge_device_32,edge
15,smart_energy_asset_22,edge,edge_device_22,edge
130,smart_energy_asset_49,edge,edge_device_26,edge
176,edge_device_16,edge,vm_7,edge
181,smart_energy_asset_76,edge,edge_device_3,edge
235,data_pipeline_4,fog,private_cloud_1,fog
236,data_pipeline_19,fog,private_cloud_14,fog
237,smart_energy_asset_21,edge,edge_device_24,edge
238,smart_energy_asset_59,edge,smart_energy_asset_11,edge
64,data_pipeline_16,fog,private_cloud_13,fog
82,smart_energy_asset_9,edge,edge_device_32,edge
98,smart_energy_asset_47,edge,edge_device_28,edge
101,smart_energy_asset_59,edge,smart_energy_asset_39,edge
158,smart_energy_asset_7,edge,edge_device_28,edge
165,data_pipeline_6,fog,private_cloud_9,fog
212,vm_18,edge,vm_20,edge
213,data_integration_app_18,edge,vm_7,edge
228,smart_energy_asset_53,edge,smart_energy_asset_17,edge
221,edge_device_18,edge,data_integration_app_16,edge
242,smart_energy_asset_2,edge,edge_device_24,edge
244,edge_device_6,edge,vm_2,edge
10,smart_energy_asset_34,edge,edge_device_4,edge
45,smart_energy_asset_42,edge,edge_device_14,edge
59,data_integration_app_24,edge,vm_2,edge
81,smart_energy_asset_75,edge,edge_device_21,edge
109,smart_energy_asset_62,edge,edge_device_12,edge
115,smart_energy_asset_55,edge,edge_device_2,edge
234,smart_energy_asset_79,edge,smart_energy_asset_66,edge
97,data_pipeline_9,fog,private_cloud_2,fog
132,smart_energy_asset_43,edge,edge_device_3,edge
138,smart_energy_asset_19,edge,edge_device_14,edge
139,data_pipeline_2,fog,private_cloud_17,fog
152,data_pipeline_18,fog,private_cloud_10,fog
168,data_integration_app_3,edge,vm_7,edge
180,edge_device_34,edge,edge_device_17,edge
182,smart_energy_asset_52,edge,edge_device_25,edge
194,data_pipeline_7,fog,private_cloud_20,fog
202,smart_energy_asset_39,edge,edge_device_3,edge
230,data_pipeline_1,fog,private_cloud_14,fog
235,data_integration_app_24,edge,edge_device_24,edge
46,aks_container_2,cloud,aks_pod_1,cloud
166,data_pipeline_16,fog,private_cloud_12,fog
198,data_pipeline_11,fog,private_cloud_14,fog
199,edge_device_39,edge,vm_17,edge
208,smart_energy_asset_66,edge,edge_device_5,edge
214,azure_disk_storage_2,cloud,azure_file_storage_2,cloud
32,smart_energy_asset_37,edge,edge_device_26,edge
72,smart_energy_asset_23,edge,edge_device_5,edge
98,smart_energy_asset_17,edge,edge_device_24,edge
121,smart_energy_asset_19,edge,edge_device_31,edge
141,smart_energy_asset_4,edge,edge_device_1,edge
189,data_pipeline_22,fog,private_cloud_19,fog
204,data_pipeline_9,fog,private_cloud_24,fog
63,aks_container_2,cloud,azure_1,cloud
125,smart_energy_asset_13,edge,edge_device_4,edge
132,data_integration_app_12,edge,edge_device_12,edge
158,data_pipeline_18,fog,private_cloud_10,fog
170,smart_energy_asset_79,edge,smart_energy_asset_1,edge
209,smart_energy_asset_55,edge,edge_device_32,edge
228,smart_energy_asset_59,edge,edge_device_3,edge
13,smart_energy_asset_31,edge,edge_device_1,edge
71,data_pipeline_1,fog,private_cloud_22,fog
184,smart_energy_asset_80,edge,edge_device_35,edge
228,smart_energy_asset_55,edge,edge_device_23,edge
237,edge_device_25,edge,vm_10,edge
10,data_pipeline_8,fog,private_cloud_24,fog
55,smart_energy_asset_74,edge,edge_device_24,edge
71,data_pipeline_1,fog,private_cloud_16,fog
144,smart_energy_asset_35,edge,smart_energy_asset_74,edge
181,smart_energy_asset_24,edge,edge_device_1,edge
194,smart_energy_asset_62,edge,edge_device_17,edge
67,data_pipeline_8,fog,private_cloud_25,fog
130,smart_energy_asset_75,edge,edge_device_6,edge
142,smart_energy_asset_49,edge,edge_device_28,edge
162,edge_device_24,edge,vm_17,edge
209,smart_energy_asset_57,edge,edge_device_1,edge
210,smart_energy_asset_10,edge,edge_device_9,edge
232,smart_energy_asset_23,edge,edge_device_23,edge
247,data_pipeline_4,fog,private_cloud_16,fog
33,smart_energy_asset_68,edge,edge_device_13,edge
45,data_pipeline_23,fog,private_cloud_10,fog
131,data_pipeline_9,fog,private_cloud_20,fog
132,edge_device_10,edge,vm_6,edge
193,smart_energy_asset_9,edge,edge_device_13,edge
195,data_pipeline_4,fog,private_cloud_2,fog
61,smart_energy_asset_59,edge,smart_energy_asset_34,edge
138,edge_device_39,edge,vm_7,edge
193,smart_energy_asset_53,edge,edge_device_30,edge
214,smart_energy_asset_57,edge,edge_device_30,edge
65,smart_energy_asset_19,edge,edge_device_3,edge
110,smart_energy_asset_10,edge,edge_device_10,edge
122,data_pipeline_9,fog,private_cloud_2,fog
12,smart_energy_asset_42,edge,smart_energy_asset_64,edge
49,data_pipeline_1,fog,vm_19,edge
152,smart_energy_asset_5,edge,smart_energy_asset_42,edge
165,smart_energy_asset_59,edge,edge_device_9,edge
181,smart_energy_asset_71,edge,edge_device_24,edge
197,aws_s3_2,cloud,aks_pod_2,cloud
206,data_pipeline_3,fog,private_cloud_1,fog
21,smart_energy_asset_41,edge,edge_device_10,edge
124,smart_energy_asset_52,edge,smart_energy_asset_41,edge
147,smart_energy_asset_76,edge,edge_device_23,edge
188,smart_energy_asset_14,edge,edge_device_2,edge
190,smart_energy_asset_18,edge,edge_device_28,edge
9,smart_energy_asset_39,edge,edge_device_18,edge
23,aks_node_2,cloud,aks_pod_2,cloud
54,smart_energy_asset_59,edge,edge_device_6,edge
66,data_pipeline_18,fog,private_cloud_6,fog
70,smart_energy_asset_36,edge,edge_device_30,edge
185,smart_energy_asset_19,edge,edge_device_22,edge
39,smart_energy_asset_36,edge,edge_device_17,edge
69,smart_energy_asset_55,edge,edge_device_32,edge
94,data_pipeline_25,fog,private_cloud_15,fog
109,private_cloud_5,fog,private_cloud_15,fog
143,smart_energy_asset_24,edge,edge_device_13,edge
176,smart_energy_asset_73,edge,edge_device_12,edge
231,data_pipeline_4,fog,private_cloud_9,fog
111,data_pipeline_6,fog,private_cloud_20,fog
228,smart_energy_asset_61,edge,edge_device_4,edge
24,data_integration_app_21,edge,vm_7,edge
25,smart_energy_asset_39,edge,edge_device_5,edge
44,data_pipeline_17,fog,private_cloud_13,fog
65,aks_container_2,cloud,azure_file_storage_2,cloud
72,smart_energy_asset_78,edge,edge_device_13,edge
96,smart_energy_asset_10,edge,edge_device_2,edge
117,smart_energy_asset_44,edge,edge_device_17,edge
119,smart_energy_asset_13,edge,edge_device_31,edge
187,smart_energy_asset_33,edge,edge_device_24,edge
230,data_pipeline_12,fog,private_cloud_1,fog
232,edge_device_20,edge,vm_1,edge
32,edge_device_1,edge,vm_20,edge
82,data_pipeline_23,fog,private_cloud_4,fog
110,smart_energy_asset_66,edge,edge_device_17,edge
118,data_integration_app_13,edge,edge_device_26,edge
126,smart_energy_asset_44,edge,edge_device_4,edge
32,data_pipeline_12,fog,private_cloud_13,fog
62,data_pipeline_20,fog,private_cloud_1,fog
143,smart_energy_asset_76,edge,edge_device_10,edge
174,smart_energy_asset_21,edge,edge_device_3,edge
196,smart_energy_asset_80,edge,smart_energy_asset_17,edge
249,smart_energy_asset_53,edge,edge_device_32,edge
42,data_pipeline_23,fog,private_cloud_10,fog
77,smart_energy_asset_59,edge,edge_device_22,edge
88,smart_energy_asset_39,edge,edge_device_37,edge
102,smart_energy_asset_49,edge,edge_device_12,edge
107,data_pipeline_4,fog,private_cloud_4,fog
204,data_integration_app_7,edge,vm_10,edge
207,data_pipeline_13,fog,private_cloud_25,fog
225,smart_energy_asset_68,edge,edge_device_25,edge
