24,smart_energy_asset_43,edge,edge_device_32,edge
34,smart_energy_asset_79,edge,edge_device_23,edge
38,data_pipeline_16,fog,private_cloud_15,fog
62,smart_energy_asset_5,edge,edge_device_37,edge
72,smart_energy_asset_80,edge,edge_device_14,edge
40,aks_pod_1,cloud,azure_file_storage_2,cloud
52,data_pipeline_19,fog,private_cloud_15,fog
70,smart_energy_asset_59,edge,edge_device_18,edge
99,edge_device_2,edge,vm_19,edge
1,data_pipeline_12,fog,private_cloud_22,fog
32,data_pipeline_18,fog,private_cloud_15,fog
43,smart_energy_asset_76,edge,edge_device_31,edge
48,smart_energy_asset_47,edge,edge_device_17,edge
94,smart_energy_asset_58,edge,edge_device_10,edge
4,smart_energy_asset_59,edge,smart_energy_asset_64,edge
16,smart_energy_asset_5,edge,smart_energy_asset_66,edge
28,smart_energy_asset_43,edge,edge_device_30,edge
72,data_integration_app_24,edge,vm_1,edge
46,smart_energy_asset_59,edge,smart_energy_asset_1,edge
54,smart_energy_asset_80,edge,edge_device_31,edge
25,smart_energy_asset_61,edge,edge_device_24,edge
44,smart_energy_asset_42,edge,smart_energy_asset_41,edge
61,smart_energy_asset_33,edge,edge_device_26,edge
74,data_pipeline_11,fog,private_cloud_11,fog
14,smart_energy_asset_52,edge,edge_device_24,edge
21,data_pipeline_6,fog,private_cloud_19,fog
45,data_pipeline_11,fog,private_cloud_16,fog
50,smart_energy_asset_29,edge,edge_device_26,edge
31,smart_energy_asset_9,edge,edge_device_25,edge
1,smart_energy_asset_77,edge,edge_device_18,edge
5,smart_energy_asset_5,edge,smart_energy_asset_77,edge
33,data_pipeline_24,fog,private_cloud_17,fog
49,smart_energy_asset_80,edge,edge_device_9,edge
73,smart_energy_asset_79,edge,edge_device_28,edge
7,smart_energy_asset_34,edge,edge_device_6,edge
17,data_pipeline_6,fog,private_cloud_8,fog
55,smart_energy_asset_67,edge,edge_device_31,edge
76,smart_energy_asset_59,edge,smart_energy_asset_71,edge
98,data_pipeline_12,fog,private_cloud_11,fog
12,data_pipeline_9,fog,private_cloud_7,fog
73,smart_energy_asset_73,edge,edge_device_6,edge
81,eks_container_2,cloud,private_cloud_11,fog
25,smart_energy_asset_8,edge,edge_device_26,edge
60,edge_device_6,edge,vm_17,edge
90,smart_energy_asset_36,edge,edge_device_4,edge
63,smart_energy_asset_42,edge,edge_device_35,edge
56,data_pipeline_18,fog,private_cloud_16,fog
78,data_pipeline_4,fog,private_cloud_21,fog
84,smart_energy_asset_8,edge,edge_device_30,edge
5,smart_energy_asset_23,edge,edge_device_37,edge
75,smart_energy_asset_41,edge,edge_device_4,edge
91,smart_energy_asset_76,edge,edge_device_3,edge
20,smart_energy_asset_31,edge,edge_device_3,edge
47,edge_device_13,edge,edge_device_17,edge
36,smart_energy_asset_18,edge,edge_device_12,edge
21,eks_container_1,cloud,azure_file_storage_2,cloud
54,data_pipeline_23,fog,private_cloud_13,fog
66,smart_energy_asset_73,edge,edge_device_4,edge
32,smart_energy_asset_59,edge,edge_device_14,edge
100,smart_energy_asset_53,edge,edge_device_5,edge
98,data_pipeline_3,fog,private_cloud_14,fog
57,data_pipeline_9,fog,private_cloud_23,fog
94,smart_energy_asset_20,edge,edge_device_17,edge
88,smart_energy_asset_75,edge,edge_device_17,edge
66,smart_energy_asset_29,edge,edge_device_2,edge
23,data_integration_app_13,edge,data_integration_app_4,edge
50,smart_energy_asset_29,edge,edge_device_6,edge
34,edge_device_5,edge,vm_24,edge
48,data_pipeline_8,fog,private_cloud_15,fog
51,smart_energy_asset_34,edge,edge_device_3,edge
24,smart_energy_asset_60,edge,edge_device_24,edge
61,smart_energy_asset_22,edge,edge_device_12,edge
66,data_pipeline_18,fog,private_cloud_19,fog
92,smart_energy_asset_45,edge,edge_device_12,edge
20,smart_energy_asset_4,edge,edge_device_12,edge
3,smart_energy_asset_80,edge,edge_device_21,edge
15,data_pipeline_4,fog,private_cloud_21,fog
45,smart_energy_asset_25,edge,edge_device_26,edge
70,data_pipeline_1,fog,private_cloud_15,fog
2,smart_energy_asset_56,edge,edge_device_17,edge
46,smart_energy_asset_39,edge,edge_device_17,edge
50,smart_energy_asset_59,edge,edge_device_35,edge
23,smart_energy_asset_5,edge,edge_device_13,edge
49,smart_energy_asset_30,edge,edge_device_4,edge
2,smart_energy_asset_4,edge,edge_device_39,edge
10,smart_energy_asset_69,edge,edge_device_10,edge
35,smart_energy_asset_53,edge,edge_device_18,edge
49,data_pipeline_4,fog,private_cloud_7,fog
56,data_pipeline_21,fog,private_cloud_14,fog
70,smart_energy_asset_74,edge,edge_device_25,edge
78,data_pipeline_20,fog,data_pipeline_21,fog
80,data_pipeline_23,fog,private_cloud_17,fog
5,smart_energy_asset_24,edge,edge_device_13,edge
63,data_pipeline_4,fog,private_cloud_1,fog
81,smart_energy_asset_17,edge,edge_device_28,edge
85,smart_energy_asset_44,edge,edge_device_28,edge
87,smart_energy_asset_55,edge,edge_device_26,edge
26,smart_energy_asset_4,edge,edge_device_9,edge
54,smart_energy_asset_23,edge,edge_device_1,edge
91,smart_energy_asset_62,edge,edge_device_24,edge
24,data_pipeline_12,fog,private_cloud_9,fog
39,smart_energy_asset_18,edge,edge_device_32,edge
30,smart_energy_asset_55,edge,edge_device_1,edge
86,smart_energy_asset_71,edge,edge_device_13,edge
42,smart_energy_asset_60,edge,edge_device_12,edge
5,smart_energy_asset_68,edge,edge_device_22,edge
67,data_pipeline_9,fog,private_cloud_4,fog
6,smart_energy_asset_59,edge,smart_energy_asset_34,edge
95,smart_energy_asset_42,edge,edge_device_3,edge
52,smart_energy_asset_68,edge,edge_device_3,edge
24,smart_energy_asset_19,edge,smart_energy_asset_24,edge
78,smart_energy_asset_34,edge,edge_device_6,edge
34,data_pipeline_25,fog,private_cloud_15,fog
40,smart_energy_asset_71,edge,edge_device_17,edge
55,smart_energy_asset_63,edge,edge_device_1,edge
74,data_pipeline_7,fog,private_cloud_9,fog
89,smart_energy_asset_78,edge,edge_device_25,edge
23,data_pipeline_12,fog,private_cloud_16,fog
85,smart_energy_asset_65,edge,edge_device_26,edge
90,smart_energy_asset_36,edge,edge_device_12,edge
93,smart_energy_asset_50,edge,edge_device_24,edge
12,data_pipeline_24,fog,private_cloud_22,fog
44,smart_energy_asset_68,edge,edge_device_39,edge
52,edge_device_2,edge,vm_7,edge
18,smart_energy_asset_48,edge,edge_device_4,edge
50,smart_energy_asset_79,edge,edge_device_12,edge
5,data_pipeline_17,fog,private_cloud_19,fog
27,smart_energy_asset_76,edge,edge_device_4,edge
86,azure_blob_storage_2,cloud,aks_pod_2,cloud
100,data_integration_app_12,edge,vm_17,edge
2,smart_energy_asset_19,edge,smart_energy_asset_39,edge
40,data_pipeline_21,fog,private_cloud_5,fog
43,data_integration_app_13,edge,data_integration_app_4,edge
47,data_integration_app_3,edge,data_integration_app_13,edge
59,smart_energy_asset_23,edge,edge_device_4,edge
97,smart_energy_asset_41,edge,edge_device_26,edge
100,smart_energy_asset_48,edge,edge_device_3,edge
15,data_pipeline_12,fog,private_cloud_17,fog
46,smart_energy_asset_67,edge,edge_device_24,edge
89,data_pipeline_10,fog,private_cloud_5,fog
28,data_pipeline_3,fog,private_cloud_18,fog
62,smart_energy_asset_10,edge,edge_device_22,edge
5,data_pipeline_22,fog,private_cloud_9,fog
18,edge_device_36,edge,vm_20,edge
45,smart_energy_asset_46,edge,edge_device_17,edge
46,smart_energy_asset_6,edge,edge_device_26,edge
62,smart_energy_asset_42,edge,edge_device_32,edge
82,data_pipeline_17,fog,private_cloud_13,fog
39,data_pipeline_15,fog,private_cloud_5,fog
31,data_pipeline_12,fog,private_cloud_24,fog
80,aks_container_1,cloud,azure_1,cloud
88,smart_energy_asset_68,edge,edge_device_14,edge
3,data_pipeline_14,fog,private_cloud_23,fog
6,data_pipeline_22,fog,private_cloud_15,fog
8,smart_energy_asset_13,edge,edge_device_4,edge
58,data_pipeline_12,fog,private_cloud_12,fog
63,data_pipeline_3,fog,private_cloud_13,fog
23,smart_energy_asset_2,edge,edge_device_30,edge
50,data_pipeline_1,fog,private_cloud_17,fog
78,smart_energy_asset_79,edge,edge_device_5,edge
97,smart_energy_asset_32,edge,edge_device_4,edge
4,smart_energy_asset_80,edge,edge_device_30,edge
27,edge_device_22,edge,vm_1,edge
39,smart_energy_asset_56,edge,edge_device_6,edge
40,edge_device_25,edge,vm_2,edge
54,data_pipeline_21,fog,private_cloud_25,fog
56,smart_energy_asset_47,edge,edge_device_2,edge
84,data_pipeline_15,fog,private_cloud_20,fog
17,smart_energy_asset_80,edge,edge_device_12,edge
27,smart_energy_asset_55,edge,edge_device_1,edge
46,edge_device_6,edge,vm_6,edge
30,eks_container_2,cloud,azure_blob_storage_2,cloud
31,data_pipeline_25,fog,private_cloud_19,fog
62,data_pipeline_3,fog,private_cloud_15,fog
65,smart_energy_asset_79,edge,smart_energy_asset_66,edge
3,smart_energy_asset_67,edge,edge_device_4,edge
98,smart_energy_asset_4,edge,edge_device_14,edge
36,smart_energy_asset_61,edge,edge_device_32,edge
11,smart_energy_asset_42,edge,smart_energy_asset_13,edge
14,smart_energy_asset_20,edge,edge_device_12,edge
18,data_pipeline_25,fog,private_cloud_9,fog
27,smart_energy_asset_52,edge,edge_device_3,edge
42,smart_energy_asset_19,edge,smart_energy_asset_6,edge
58,smart_energy_asset_62,edge,edge_device_3,edge
22,smart_energy_asset_79,edge,edge_device_39,edge
49,smart_energy_asset_59,edge,edge_device_9,edge
51,smart_energy_asset_66,edge,edge_device_24,edge
63,smart_energy_asset_71,edge,edge_device_13,edge
73,data_pipeline_8,fog,private_cloud_11,fog
8,smart_energy_asset_42,edge,smart_energy_asset_9,edge
56,smart_energy_asset_78,edge,edge_device_3,edge
13,data_pipeline_4,fog,private_cloud_11,fog
30,smart_energy_asset_52,edge,edge_device_3,edge
45,smart_energy_asset_71,edge,edge_device_17,edge
57,data_pipeline_18,fog,private_cloud_14,fog
63,smart_energy_asset_66,edge,smart_energy_asset_71,edge
70,data_pipeline_6,fog,private_cloud_11,fog
21,data_pipeline_5,fog,private_cloud_23,fog
26,smart_energy_asset_18,edge,edge_device_13,edge
76,data_pipeline_16,fog,private_cloud_13,fog
87,smart_energy_asset_69,edge,edge_device_34,edge
95,data_pipeline_3,fog,private_cloud_23,fog
53,data_pipeline_2,fog,private_cloud_12,fog
76,edge_device_11,edge,vm_7,edge
29,smart_energy_asset_21,edge,edge_device_24,edge
39,smart_energy_asset_51,edge,edge_device_22,edge
49,data_pipeline_23,fog,private_cloud_14,fog
57,edge_device_34,edge,data_integration_app_4,edge
26,smart_energy_asset_19,edge,edge_device_22,edge
48,data_pipeline_1,fog,private_cloud_2,fog
76,edge_device_1,edge,vm_1,edge
89,smart_energy_asset_42,edge,edge_device_4,edge
99,smart_energy_asset_41,edge,smart_energy_asset_42,edge
18,smart_energy_asset_19,edge,smart_energy_asset_73,edge
36,data_pipeline_14,fog,private_cloud_9,fog
38,data_integration_app_24,edge,vm_10,edge
72,data_pipeline_18,fog,private_cloud_25,fog
78,smart_energy_asset_39,edge,edge_device_22,edge
79,smart_energy_asset_53,edge,edge_device_10,edge
83,smart_energy_asset_34,edge,edge_device_25,edge
92,smart_energy_asset_24,edge,edge_device_4,edge
11,data_pipeline_15,fog,private_cloud_25,fog
42,smart_energy_asset_59,edge,edge_device_18,edge
71,smart_energy_asset_79,edge,smart_energy_asset_6,edge
96,smart_energy_asset_42,edge,edge_device_12,edge
97,data_pipeline_22,fog,private_cloud_13,fog
47,smart_energy_asset_34,edge,edge_device_3,edge
57,data_pipeline_11,fog,private_cloud_5,fog
66,smart_energy_asset_25,edge,edge_device_28,edge
75,edge_device_37,edge,vm_17,edge
84,smart_energy_asset_80,edge,edge_device_2,edge
39,private_cloud_1,fog,private_cloud_11,fog
63,smart_energy_asset_13,edge,edge_device_3,edge
11,data_pipeline_16,fog,private_cloud_2,fog
13,data_integration_app_21,edge,vm_19,edge
35,smart_energy_asset_4,edge,edge_device_12,edge
75,smart_energy_asset_44,edge,edge_device_26,edge
77,smart_energy_asset_18,edge,edge_device_31,edge
41,smart_energy_asset_11,edge,edge_device_12,edge
42,smart_energy_asset_19,edge,smart_energy_asset_73,edge
43,edge_device_7,edge,vm_17,edge
81,smart_energy_asset_63,edge,edge_device_17,edge
25,edge_device_34,edge,vm_19,edge
42,data_pipeline_14,fog,private_cloud_15,fog
79,smart_energy_asset_34,edge,edge_device_22,edge
62,data_pipeline_1,fog,private_cloud_18,fog
65,smart_energy_asset_55,edge,edge_device_6,edge
70,data_pipeline_5,fog,private_cloud_23,fog
30,smart_energy_asset_53,edge,edge_device_37,edge
32,edge_device_6,edge,vm_20,edge
48,smart_energy_asset_52,edge,edge_device_30,edge
92,edge_device_25,edge,vm_10,edge
7,data_integration_app_13,edge,vm_20,edge
69,smart_energy_asset_19,edge,edge_device_26,edge
31,smart_energy_asset_80,edge,edge_device_39,edge
3,smart_energy_asset_61,edge,edge_device_3,edge
65,data_pipeline_19,fog,private_cloud_22,fog
79,smart_energy_asset_52,edge,edge_device_4,edge
23,smart_energy_asset_45,edge,edge_device_21,edge
33,smart_energy_asset_62,edge,edge_device_31,edge
39,smart_energy_asset_58,edge,edge_device_26,edge
91,smart_energy_asset_42,edge,edge_device_37,edge
6,edge_device_39,edge,vm_7,edge
11,smart_energy_asset_23,edge,edge_device_21,edge
65,smart_energy_asset_78,edge,edge_device_5,edge
66,smart_energy_asset_54,edge,edge_device_24,edge
73,smart_energy_asset_34,edge,edge_device_28,edge
85,smart_energy_asset_68,edge,smart_energy_asset_73,edge
26,data_pipeline_8,fog,private_cloud_9,fog
48,data_pipeline_9,fog,edge_device_17,edge
66,smart_energy_asset_70,edge,edge_device_28,edge
68,aks_container_1,cloud,aks_node_2,cloud
2,smart_energy_asset_73,edge,edge_device_9,edge
94,smart_energy_asset_66,edge,edge_device_25,edge
4,smart_energy_asset_76,edge,edge_device_24,edge
37,smart_energy_asset_79,edge,edge_device_32,edge
41,data_pipeline_7,fog,private_cloud_16,fog
22,data_pipeline_12,fog,private_cloud_22,fog
75,edge_device_13,edge,vm_1,edge
19,smart_energy_asset_47,edge,edge_device_24,edge
72,smart_energy_asset_43,edge,edge_device_25,edge
81,smart_energy_asset_24,edge,edge_device_25,edge
90,smart_energy_asset_51,edge,smart_energy_asset_24,edge
97,smart_energy_asset_55,edge,edge_device_9,edge
17,smart_energy_asset_53,edge,smart_energy_asset_24,edge
21,smart_energy_asset_41,edge,edge_device_10,edge
53,smart_energy_asset_39,edge,smart_energy_asset_73,edge
99,smart_energy_asset_46,edge,edge_device_3,edge
19,smart_energy_asset_77,edge,edge_device_34,edge
32,smart_energy_asset_50,edge,edge_device_17,edge
42,edge_device_18,edge,vm_10,edge
44,data_pipeline_17,fog,private_cloud_23,fog
78,smart_energy_asset_9,edge,edge_device_30,edge
38,edge_device_2,edge,vm_17,edge
44,edge_device_11,edge,vm_19,edge
95,data_pipeline_20,fog,private_cloud_13,fog
40,edge_device_13,edge,edge_device_24,edge
80,aks_container_1,cloud,aks_cluster_2,cloud
81,data_pipeline_7,fog,private_cloud_19,fog
99,smart_energy_asset_79,edge,smart_energy_asset_1,edge
96,smart_energy_asset_59,edge,edge_device_17,edge
43,smart_energy_asset_23,edge,edge_device_18,edge
44,aws_s3_2,cloud,aws_efs_1,cloud
52,smart_energy_asset_67,edge,edge_device_22,edge
78,data_integration_app_13,edge,vm_19,edge
97,smart_energy_asset_31,edge,edge_device_28,edge
10,smart_energy_asset_15,edge,edge_device_24,edge
17,smart_energy_asset_49,edge,edge_device_32,edge
29,data_pipeline_2,fog,private_cloud_22,fog
63,smart_energy_asset_48,edge,edge_device_4,edge
72,edge_device_24,edge,vm_19,edge
53,smart_energy_asset_80,edge,edge_device_5,edge
94,data_pipeline_3,fog,private_cloud_9,fog
96,data_pipeline_18,fog,private_cloud_20,fog
97,smart_energy_asset_49,edge,edge_device_17,edge
1,edge_device_25,edge,edge_device_17,edge
18,smart_energy_asset_4,edge,edge_device_10,edge
38,data_pipeline_10,fog,private_cloud_23,fog
69,eks_container_2,cloud,azure_1,cloud
81,smart_energy_asset_38,edge,edge_device_4,edge
16,data_pipeline_3,fog,private_cloud_19,fog
40,data_pipeline_20,fog,private_cloud_6,fog
59,data_pipeline_5,fog,private_cloud_17,fog
98,data_pipeline_2,fog,private_cloud_10,fog
100,data_pipeline_25,fog,private_cloud_1,fog
15,azure_blob_storage_2,cloud,aks_pod_2,cloud
76,data_pipeline_3,fog,private_cloud_11,fog
53,smart_energy_asset_22,edge,edge_device_9,edge
65,data_pipeline_15,fog,private_cloud_19,fog
13,data_pipeline_9,fog,private_cloud_7,fog
15,eks_ec2_2,cloud,azure_file_storage_2,cloud
16,smart_energy_asset_55,edge,edge_device_6,edge
17,data_pipeline_4,fog,private_cloud_22,fog
39,smart_energy_asset_39,edge,edge_device_10,edge
47,smart_energy_asset_46,edge,edge_device_5,edge
60,smart_energy_asset_59,edge,smart_energy_asset_33,edge
62,smart_energy_asset_79,edge,edge_device_10,edge
69,smart_energy_asset_8,edge,edge_device_30,edge
71,data_integration_app_16,edge,vm_19,edge
80,smart_energy_asset_62,edge,edge_device_13,edge
88,smart_energy_asset_5,edge,smart_energy_asset_62,edge
45,smart_energy_asset_19,edge,edge_device_6,edge
92,smart_energy_asset_68,edge,edge_device_12,edge
12,smart_energy_asset_74,edge,edge_device_5,edge
15,data_pipeline_25,fog,private_cloud_9,fog
83,data_pipeline_6,fog,private_cloud_9,fog
58,smart_energy_asset_75,edge,edge_device_2,edge
63,data_integration_app_13,edge,data_integration_app_16,edge
97,data_pipeline_23,fog,private_cloud_17,fog
41,smart_energy_asset_61,edge,edge_device_17,edge
78,smart_energy_asset_68,edge,edge_device_21,edge
87,smart_energy_asset_10,edge,edge_device_26,edge
32,data_pipeline_11,fog,private_cloud_15,fog
78,smart_energy_asset_5,edge,edge_device_6,edge
90,smart_energy_asset_55,edge,edge_device_17,edge
16,data_pipeline_6,fog,private_cloud_13,fog
47,smart_energy_asset_15,edge,edge_device_12,edge
6,data_pipeline_3,fog,private_cloud_14,fog
28,smart_energy_asset_10,edge,edge_device_10,edge
54,smart_energy_asset_24,edge,edge_device_31,edge
61,smart_energy_asset_42,edge,edge_device_32,edge
75,private_cloud_1,fog,private_cloud_14,fog
96,data_integration_app_13,edge,vm_10,edge
16,edge_device_13,edge,data_integration_app_4,edge
26,smart_energy_asset_59,edge,smart_energy_asset_71,edge
62,edge_device_24,edge,vm_19,edge
65,data_pipeline_24,fog,private_cloud_9,fog
72,smart_energy_asset_15,edge,edge_device_26,edge
54,smart_energy_asset_9,edge,edge_device_24,edge
56,smart_energy_asset_42,edge,smart_energy_asset_41,edge
26,aks_container_1,cloud,aws_deep_learning_2,cloud
29,smart_energy_asset_37,edge,edge_device_17,edge
37,edge_device_4,edge,vm_19,edge
45,smart_energy_asset_23,edge,edge_device_23,edge
77,edge_device_34,edge,vm_17,edge
3,smart_energy_asset_67,edge,edge_device_17,edge
66,smart_energy_asset_42,edge,smart_energy_asset_17,edge
72,data_pipeline_6,fog,private_cloud_3,fog
86,smart_energy_asset_76,edge,edge_device_37,edge
16,smart_energy_asset_51,edge,edge_device_34,edge
26,smart_energy_asset_19,edge,edge_device_37,edge
43,data_pipeline_1,fog,vm_19,edge
66,smart_energy_asset_74,edge,edge_device_26,edge
76,smart_energy_asset_45,edge,edge_device_17,edge
56,smart_energy_asset_74,edge,edge_device_13,edge
62,aks_node_2,cloud,aks_pod_2,cloud
95,data_pipeline_24,fog,private_cloud_6,fog
97,smart_energy_asset_15,edge,edge_device_24,edge
100,data_pipeline_4,fog,private_cloud_11,fog
6,data_pipeline_9,fog,private_cloud_15,fog
59,smart_energy_asset_46,edge,edge_device_24,edge
63,smart_energy_asset_20,edge,edge_device_12,edge
55,smart_energy_asset_15,edge,edge_device_24,edge
92,smart_energy_asset_72,edge,edge_device_17,edge
1,smart_energy_asset_19,edge,smart_energy_asset_24,edge
6,data_pipeline_10,fog,private_cloud_15,fog
33,smart_energy_asset_72,edge,edge_device_24,edge
19,data_pipeline_8,fog,private_cloud_16,fog
48,smart_energy_asset_5,edge,edge_device_9,edge
100,data_pipeline_22,fog,private_cloud_9,fog
46,smart_energy_asset_45,edge,edge_device_24,edge
63,smart_energy_asset_42,edge,edge_device_32,edge
73,smart_energy_asset_70,edge,edge_device_4,edge
93,smart_energy_asset_59,edge,edge_device_18,edge
32,smart_energy_asset_63,edge,edge_device_17,edge
55,data_pipeline_15,fog,private_cloud_11,fog
95,smart_energy_asset_8,edge,edge_device_25,edge
39,edge_device_6,edge,vm_20,edge
79,smart_energy_asset_76,edge,edge_device_18,edge
27,data_pipeline_25,fog,private_cloud_14,fog
55,edge_device_10,edge,vm_20,edge
96,smart_energy_asset_70,edge,edge_device_26,edge
14,data_pipeline_2,fog,private_cloud_14,fog
15,smart_energy_asset_33,edge,edge_device_4,edge
39,data_pipeline_1,fog,private_cloud_11,fog
43,smart_energy_asset_57,edge,edge_device_31,edge
13,aks_container_1,cloud,aws_ebs_1,cloud
29,smart_energy_asset_80,edge,smart_energy_asset_36,edge
30,data_integration_app_7,edge,vm_6,edge
53,smart_energy_asset_34,edge,edge_device_23,edge
89,smart_energy_asset_77,edge,edge_device_4,edge
97,smart_energy_asset_29,edge,edge_device_18,edge
24,smart_energy_asset_78,edge,edge_device_5,edge
64,smart_energy_asset_47,edge,edge_device_12,edge
75,smart_energy_asset_16,edge,edge_device_26,edge
100,smart_energy_asset_75,edge,edge_device_10,edge
72,data_pipeline_17,fog,private_cloud_15,fog
75,data_pipeline_23,fog,private_cloud_5,fog
58,data_integration_app_12,edge,edge_device_12,edge
7,smart_energy_asset_29,edge,edge_device_4,edge
21,data_integration_app_13,edge,vm_20,edge
80,data_pipeline_21,fog,private_cloud_14,fog
80,edge_device_34,edge,vm_19,edge
84,smart_energy_asset_5,edge,edge_device_9,edge
100,smart_energy_asset_53,edge,smart_energy_asset_24,edge
14,smart_energy_asset_55,edge,edge_device_35,edge
62,edge_device_18,edge,edge_device_26,edge
70,data_pipeline_12,fog,private_cloud_6,fog
60,data_pipeline_25,fog,private_cloud_6,fog
19,data_pipeline_17,fog,private_cloud_12,fog
24,smart_energy_asset_38,edge,edge_device_17,edge
35,smart_energy_asset_71,edge,edge_device_25,edge
31,edge_device_34,edge,data_integration_app_16,edge
56,smart_energy_asset_42,edge,smart_energy_asset_64,edge
94,data_pipeline_16,fog,private_cloud_22,fog
34,smart_energy_asset_8,edge,edge_device_13,edge
40,data_pipeline_9,fog,private_cloud_20,fog
56,data_pipeline_20,fog,private_cloud_22,fog
74,edge_device_31,edge,vm_18,edge
39,smart_energy_asset_45,edge,edge_device_2,edge
49,edge_device_6,edge,edge_device_17,edge
64,smart_energy_asset_53,edge,smart_energy_asset_45,edge
11,data_pipeline_19,fog,private_cloud_23,fog
39,smart_energy_asset_24,edge,edge_device_24,edge
82,smart_energy_asset_65,edge,edge_device_12,edge
86,data_pipeline_8,fog,private_cloud_23,fog
44,smart_energy_asset_15,edge,edge_device_3,edge
64,private_cloud_5,fog,private_cloud_15,fog
70,aks_container_1,cloud,aks_node_2,cloud
85,smart_energy_asset_19,edge,smart_energy_asset_41,edge
46,smart_energy_asset_66,edge,edge_device_17,edge
73,smart_energy_asset_56,edge,edge_device_10,edge
93,private_cloud_1,fog,private_cloud_11,fog
100,smart_energy_asset_47,edge,edge_device_6,edge
