51,smart_energy_asset_80,edge,edge_device_89,edge
63,smart_energy_asset_7,edge,edge_device_92,edge
30,edge_device_34,edge,edge_device_48,edge
67,data_pipeline_43,fog,private_cloud_45,fog
86,smart_energy_asset_116,edge,edge_device_39,edge
13,smart_energy_asset_73,edge,edge_device_83,edge
34,smart_energy_asset_201,edge,edge_device_76,edge
78,smart_energy_asset_151,edge,smart_energy_asset_73,edge
86,smart_energy_asset_204,edge,edge_device_59,edge
5,smart_energy_asset_112,edge,edge_device_117,edge
65,smart_energy_asset_127,edge,smart_energy_asset_4,edge
96,data_pipeline_47,fog,private_cloud_62,fog
22,data_integration_app_58,edge,edge_device_74,edge
31,smart_energy_asset_108,edge,edge_device_94,edge
49,smart_energy_asset_210,edge,smart_energy_asset_168,edge
92,data_pipeline_26,fog,private_cloud_39,fog
61,smart_energy_asset_123,edge,edge_device_114,edge
79,edge_device_34,edge,vm_55,edge
4,smart_energy_asset_178,edge,edge_device_30,edge
16,smart_energy_asset_68,edge,edge_device_41,edge
26,data_integration_app_25,edge,edge_device_117,edge
73,smart_energy_asset_179,edge,edge_device_33,edge
98,smart_energy_asset_175,edge,edge_device_23,edge
27,data_pipeline_36,fog,private_cloud_4,fog
28,smart_energy_asset_185,edge,edge_device_46,edge
86,smart_energy_asset_102,edge,edge_device_46,edge
95,data_integration_app_33,edge,vm_73,edge
12,data_pipeline_13,fog,private_cloud_66,fog
18,smart_energy_asset_191,edge,edge_device_24,edge
34,smart_energy_asset_50,edge,edge_device_59,edge
42,smart_energy_asset_84,edge,edge_device_41,edge
83,data_integration_app_56,edge,edge_device_39,edge
94,data_pipeline_59,fog,private_cloud_51,fog
73,smart_energy_asset_161,edge,edge_device_57,edge
99,smart_energy_asset_128,edge,smart_energy_asset_206,edge
17,smart_energy_asset_194,edge,edge_device_94,edge
76,smart_energy_asset_182,edge,edge_device_2,edge
78,smart_energy_asset_86,edge,edge_device_118,edge
2,smart_energy_asset_43,edge,edge_device_59,edge
45,smart_energy_asset_73,edge,edge_device_61,edge
64,data_pipeline_27,fog,private_cloud_22,fog
70,smart_energy_asset_139,edge,edge_device_55,edge
82,smart_energy_asset_128,edge,edge_device_102,edge
40,data_pipeline_17,fog,private_cloud_29,fog
53,data_pipeline_43,fog,data_pipeline_27,fog
77,smart_energy_asset_163,edge,edge_device_39,edge
92,data_pipeline_65,fog,private_cloud_19,fog
3,smart_energy_asset_152,edge,edge_device_40,edge
8,smart_energy_asset_203,edge,edge_device_98,edge
11,smart_energy_asset_240,edge,edge_device_33,edge
14,smart_energy_asset_194,edge,edge_device_101,edge
29,data_pipeline_18,fog,private_cloud_25,fog
34,smart_energy_asset_85,edge,edge_device_52,edge
38,edge_device_2,edge,vm_34,edge
39,smart_energy_asset_180,edge,edge_device_36,edge
4,smart_energy_asset_119,edge,edge_device_24,edge
17,smart_energy_asset_200,edge,edge_device_107,edge
22,smart_energy_asset_167,edge,edge_device_32,edge
31,data_pipeline_49,fog,private_cloud_21,fog
46,smart_energy_asset_211,edge,edge_device_111,edge
56,smart_energy_asset_72,edge,edge_device_1,edge
61,smart_energy_asset_203,edge,smart_energy_asset_111,edge
78,vm_42,edge,edge_device_40,edge
12,smart_energy_asset_219,edge,edge_device_24,edge
46,data_pipeline_23,fog,private_cloud_18,fog
56,edge_device_40,edge,vm_61,edge
64,smart_energy_asset_115,edge,edge_device_39,edge
70,smart_energy_asset_9,edge,edge_device_84,edge
83,data_pipeline_37,fog,private_cloud_34,fog
15,data_pipeline_75,fog,private_cloud_67,fog
18,smart_energy_asset_31,edge,edge_device_1,edge
61,smart_energy_asset_42,edge,edge_device_62,edge
66,smart_energy_asset_210,edge,smart_energy_asset_202,edge
86,smart_energy_asset_153,edge,edge_device_112,edge
97,smart_energy_asset_9,edge,edge_device_119,edge
27,smart_energy_asset_138,edge,edge_device_31,edge
32,smart_energy_asset_195,edge,edge_device_22,edge
40,smart_energy_asset_82,edge,edge_device_20,edge
68,edge_device_13,edge,vm_46,edge
36,edge_device_2,edge,vm_74,edge
46,edge_device_15,edge,vm_22,edge
85,smart_energy_asset_186,edge,smart_energy_asset_213,edge
39,data_pipeline_43,fog,private_cloud_69,fog
60,data_pipeline_46,fog,private_cloud_43,fog
70,smart_energy_asset_84,edge,edge_device_92,edge
74,data_integration_app_33,edge,data_integration_app_73,edge
16,smart_energy_asset_65,edge,edge_device_2,edge
39,edge_device_46,edge,vm_29,edge
47,smart_energy_asset_205,edge,edge_device_55,edge
54,smart_energy_asset_212,edge,edge_device_1,edge
5,data_pipeline_36,fog,private_cloud_54,fog
36,edge_device_109,edge,edge_device_86,edge
95,data_pipeline_28,fog,private_cloud_60,fog
30,smart_energy_asset_21,edge,edge_device_15,edge
37,data_pipeline_20,fog,private_cloud_5,fog
51,smart_energy_asset_198,edge,edge_device_104,edge
68,smart_energy_asset_210,edge,edge_device_28,edge
99,data_pipeline_57,fog,private_cloud_70,fog
5,smart_energy_asset_29,edge,edge_device_98,edge
8,smart_energy_asset_89,edge,edge_device_48,edge
47,smart_energy_asset_15,edge,edge_device_48,edge
49,edge_device_79,edge,vm_27,edge
53,smart_energy_asset_85,edge,edge_device_102,edge
63,data_pipeline_63,fog,private_cloud_53,fog
92,smart_energy_asset_178,edge,edge_device_23,edge
23,data_pipeline_45,fog,private_cloud_53,fog
38,smart_energy_asset_39,edge,edge_device_39,edge
69,smart_energy_asset_58,edge,edge_device_69,edge
33,smart_energy_asset_197,edge,edge_device_24,edge
37,vm_69,edge,vm_23,edge
5,smart_energy_asset_169,edge,edge_device_120,edge
59,data_pipeline_64,fog,private_cloud_74,fog
67,data_pipeline_65,fog,private_cloud_30,fog
81,smart_energy_asset_167,edge,edge_device_98,edge
27,smart_energy_asset_41,edge,smart_energy_asset_126,edge
29,smart_energy_asset_145,edge,edge_device_31,edge
53,smart_energy_asset_3,edge,edge_device_78,edge
40,data_pipeline_31,fog,vm_64,edge
65,data_pipeline_36,fog,private_cloud_49,fog
81,data_integration_app_63,edge,edge_device_39,edge
15,vm_13,edge,vm_55,edge
65,smart_energy_asset_214,edge,edge_device_55,edge
86,smart_energy_asset_73,edge,edge_device_51,edge
25,aks_container_5,cloud,private_cloud_43,fog
54,data_pipeline_39,fog,private_cloud_32,fog
66,data_integration_app_36,edge,edge_device_34,edge
83,smart_energy_asset_70,edge,edge_device_41,edge
92,data_integration_app_11,edge,vm_73,edge
98,smart_energy_asset_99,edge,smart_energy_asset_124,edge
45,smart_energy_asset_41,edge,edge_device_114,edge
73,smart_energy_asset_155,edge,edge_device_110,edge
82,smart_energy_asset_84,edge,edge_device_83,edge
14,edge_device_16,edge,vm_29,edge
71,smart_energy_asset_74,edge,edge_device_97,edge
80,smart_energy_asset_183,edge,smart_energy_asset_210,edge
100,data_pipeline_18,fog,private_cloud_48,fog
66,smart_energy_asset_53,edge,edge_device_38,edge
81,data_integration_app_31,edge,edge_device_47,edge
25,data_pipeline_7,fog,private_cloud_31,fog
30,edge_device_46,edge,vm_30,edge
39,data_pipeline_23,fog,private_cloud_53,fog
40,eks_container_3,cloud,private_cloud_55,fog
66,smart_energy_asset_161,edge,edge_device_52,edge
87,smart_energy_asset_140,edge,edge_device_117,edge
21,smart_energy_asset_134,edge,edge_device_97,edge
31,data_pipeline_36,fog,private_cloud_30,fog
42,private_cloud_56,fog,private_cloud_70,fog
51,smart_energy_asset_238,edge,edge_device_23,edge
71,smart_energy_asset_51,edge,edge_device_41,edge
96,smart_energy_asset_201,edge,smart_energy_asset_5,edge
64,smart_energy_asset_210,edge,edge_device_91,edge
91,smart_energy_asset_180,edge,edge_device_38,edge
33,smart_energy_asset_140,edge,edge_device_59,edge
42,vm_16,edge,vm_55,edge
79,smart_energy_asset_81,edge,edge_device_78,edge
21,smart_energy_asset_131,edge,edge_device_57,edge
45,smart_energy_asset_120,edge,smart_energy_asset_160,edge
55,edge_device_48,edge,edge_device_86,edge
10,edge_device_49,edge,vm_55,edge
12,smart_energy_asset_155,edge,edge_device_65,edge
47,data_pipeline_27,fog,private_cloud_69,fog
58,smart_energy_asset_180,edge,edge_device_70,edge
61,smart_energy_asset_120,edge,smart_energy_asset_94,edge
77,smart_energy_asset_123,edge,edge_device_43,edge
82,smart_energy_asset_185,edge,edge_device_101,edge
11,smart_energy_asset_91,edge,edge_device_76,edge
44,data_integration_app_55,edge,vm_27,edge
47,smart_energy_asset_137,edge,edge_device_107,edge
71,smart_energy_asset_135,edge,edge_device_23,edge
78,data_pipeline_46,fog,private_cloud_18,fog
17,smart_energy_asset_232,edge,edge_device_118,edge
2,data_pipeline_64,fog,private_cloud_63,fog
10,smart_energy_asset_28,edge,edge_device_12,edge
87,smart_energy_asset_213,edge,edge_device_77,edge
96,data_pipeline_75,fog,private_cloud_26,fog
25,smart_energy_asset_186,edge,edge_device_51,edge
30,smart_energy_asset_157,edge,edge_device_22,edge
50,smart_energy_asset_93,edge,edge_device_52,edge
26,smart_energy_asset_204,edge,edge_device_5,edge
32,smart_energy_asset_171,edge,edge_device_117,edge
98,edge_device_22,edge,data_integration_app_16,edge
19,smart_energy_asset_73,edge,edge_device_91,edge
36,private_cloud_67,fog,private_cloud_73,fog
58,edge_device_2,edge,vm_34,edge
84,smart_energy_asset_55,edge,edge_device_16,edge
96,eks_container_3,cloud,aws_deep_learning_5,cloud
32,data_pipeline_19,fog,private_cloud_55,fog
37,smart_energy_asset_84,edge,edge_device_76,edge
63,smart_energy_asset_5,edge,edge_device_52,edge
81,data_pipeline_70,fog,private_cloud_29,fog
92,private_cloud_69,fog,private_cloud_27,fog
9,data_pipeline_21,fog,private_cloud_26,fog
45,data_integration_app_56,edge,edge_device_39,edge
82,smart_energy_asset_122,edge,edge_device_77,edge
89,aks_container_6,cloud,aks_cluster_2,cloud
37,data_pipeline_33,fog,private_cloud_46,fog
19,smart_energy_asset_11,edge,edge_device_43,edge
52,edge_device_64,edge,edge_device_41,edge
77,smart_energy_asset_140,edge,smart_energy_asset_97,edge
91,smart_energy_asset_20,edge,edge_device_31,edge
34,smart_energy_asset_11,edge,edge_device_78,edge
44,smart_energy_asset_155,edge,edge_device_71,edge
88,data_pipeline_55,fog,data_pipeline_4,fog
99,smart_energy_asset_10,edge,edge_device_47,edge
11,smart_energy_asset_127,edge,edge_device_119,edge
14,data_pipeline_45,fog,private_cloud_7,fog
16,smart_energy_asset_213,edge,edge_device_94,edge
73,data_pipeline_25,fog,private_cloud_63,fog
75,edge_device_104,edge,vm_69,edge
100,smart_energy_asset_98,edge,edge_device_30,edge
6,smart_energy_asset_221,edge,edge_device_52,edge
37,smart_energy_asset_51,edge,edge_device_74,edge
73,data_integration_app_11,edge,edge_device_48,edge
10,data_pipeline_55,fog,private_cloud_44,fog
16,smart_energy_asset_133,edge,edge_device_77,edge
34,smart_energy_asset_75,edge,edge_device_74,edge
70,data_pipeline_31,fog,private_cloud_53,fog
75,smart_energy_asset_127,edge,edge_device_26,edge
91,data_pipeline_4,fog,private_cloud_40,fog
98,smart_energy_asset_174,edge,edge_device_18,edge
1,smart_energy_asset_45,edge,edge_device_114,edge
33,smart_energy_asset_226,edge,edge_device_9,edge
67,smart_energy_asset_4,edge,edge_device_2,edge
4,smart_energy_asset_18,edge,edge_device_36,edge
24,vm_64,edge,vm_23,edge
48,smart_energy_asset_28,edge,edge_device_65,edge
76,edge_device_11,edge,vm_55,edge
93,data_pipeline_51,fog,private_cloud_64,fog
8,vm_24,edge,vm_46,edge
13,edge_device_32,edge,vm_74,edge
1,smart_energy_asset_150,edge,edge_device_80,edge
10,smart_energy_asset_29,edge,edge_device_21,edge
58,smart_energy_asset_41,edge,edge_device_2,edge
61,smart_energy_asset_83,edge,edge_device_107,edge
65,smart_energy_asset_110,edge,edge_device_16,edge
79,data_pipeline_6,fog,private_cloud_63,fog
87,edge_device_105,edge,vm_45,edge
8,edge_device_78,edge,vm_28,edge
98,smart_energy_asset_143,edge,edge_device_23,edge
99,smart_energy_asset_204,edge,edge_device_114,edge
11,data_pipeline_75,fog,private_cloud_30,fog
28,smart_energy_asset_210,edge,smart_energy_asset_50,edge
43,data_pipeline_18,fog,private_cloud_15,fog
68,smart_energy_asset_182,edge,edge_device_98,edge
79,smart_energy_asset_110,edge,edge_device_104,edge
1,smart_energy_asset_13,edge,edge_device_74,edge
24,smart_energy_asset_216,edge,edge_device_36,edge
35,data_integration_app_60,edge,vm_73,edge
43,smart_energy_asset_100,edge,edge_device_112,edge
46,smart_energy_asset_107,edge,edge_device_61,edge
97,smart_energy_asset_71,edge,edge_device_86,edge
2,data_pipeline_26,fog,vm_64,edge
21,smart_energy_asset_210,edge,smart_energy_asset_140,edge
23,data_integration_app_58,edge,vm_12,edge
56,smart_energy_asset_111,edge,edge_device_32,edge
72,smart_energy_asset_232,edge,edge_device_32,edge
19,data_pipeline_58,fog,private_cloud_43,fog
38,smart_energy_asset_110,edge,smart_energy_asset_99,edge
45,data_pipeline_55,fog,private_cloud_53,fog
75,smart_energy_asset_225,edge,smart_energy_asset_124,edge
29,smart_energy_asset_200,edge,edge_device_118,edge
40,data_pipeline_19,fog,private_cloud_61,fog
74,smart_energy_asset_131,edge,edge_device_39,edge
10,data_pipeline_8,fog,private_cloud_18,fog
17,edge_device_28,edge,edge_device_41,edge
70,smart_energy_asset_21,edge,edge_device_104,edge
31,data_integration_app_25,edge,vm_23,edge
41,smart_energy_asset_83,edge,edge_device_23,edge
62,smart_energy_asset_97,edge,edge_device_53,edge
7,smart_energy_asset_120,edge,edge_device_74,edge
16,smart_energy_asset_160,edge,edge_device_86,edge
98,smart_energy_asset_28,edge,edge_device_23,edge
18,smart_energy_asset_71,edge,smart_energy_asset_187,edge
39,vm_33,edge,vm_12,edge
42,data_pipeline_15,fog,private_cloud_16,fog
44,smart_energy_asset_19,edge,edge_device_79,edge
76,data_integration_app_27,edge,vm_42,edge
78,smart_energy_asset_16,edge,edge_device_50,edge
80,smart_energy_asset_41,edge,edge_device_8,edge
94,smart_energy_asset_221,edge,edge_device_74,edge
49,data_integration_app_13,edge,vm_44,edge
58,smart_energy_asset_78,edge,edge_device_94,edge
64,edge_device_16,edge,edge_device_48,edge
72,smart_energy_asset_18,edge,edge_device_52,edge
81,smart_energy_asset_182,edge,edge_device_9,edge
31,edge_device_21,edge,vm_46,edge
34,smart_energy_asset_76,edge,edge_device_94,edge
78,smart_energy_asset_16,edge,edge_device_77,edge
2,edge_device_80,edge,vm_27,edge
24,smart_energy_asset_190,edge,smart_energy_asset_202,edge
37,smart_energy_asset_234,edge,edge_device_30,edge
100,smart_energy_asset_89,edge,edge_device_23,edge
8,smart_energy_asset_6,edge,edge_device_8,edge
35,smart_energy_asset_150,edge,edge_device_26,edge
81,smart_energy_asset_31,edge,edge_device_22,edge
38,data_integration_app_51,edge,vm_54,edge
50,smart_energy_asset_227,edge,edge_device_110,edge
52,smart_energy_asset_135,edge,edge_device_74,edge
89,smart_energy_asset_200,edge,edge_device_59,edge
15,smart_energy_asset_205,edge,edge_device_59,edge
18,smart_energy_asset_103,edge,edge_device_2,edge
31,data_pipeline_41,fog,private_cloud_70,fog
67,smart_energy_asset_2,edge,edge_device_12,edge
89,smart_energy_asset_156,edge,edge_device_50,edge
26,data_integration_app_38,edge,vm_30,edge
8,data_integration_app_54,edge,vm_45,edge
71,smart_energy_asset_235,edge,edge_device_20,edge
77,data_integration_app_73,edge,edge_device_31,edge
3,data_pipeline_56,fog,private_cloud_23,fog
21,data_integration_app_58,edge,vm_54,edge
39,smart_energy_asset_51,edge,edge_device_107,edge
60,data_pipeline_60,fog,vm_64,edge
94,smart_energy_asset_180,edge,edge_device_69,edge
98,data_integration_app_54,edge,edge_device_61,edge
20,eks_container_5,cloud,aws_s3_4,cloud
29,private_cloud_53,fog,private_cloud_43,fog
36,smart_energy_asset_55,edge,edge_device_120,edge
83,smart_energy_asset_84,edge,edge_device_96,edge
85,data_pipeline_36,fog,private_cloud_16,fog
90,edge_device_112,edge,vm_5,edge
91,smart_energy_asset_144,edge,edge_device_22,edge
96,smart_energy_asset_234,edge,edge_device_26,edge
32,edge_device_49,edge,vm_44,edge
69,smart_energy_asset_84,edge,smart_energy_asset_228,edge
70,smart_energy_asset_175,edge,edge_device_78,edge
75,smart_energy_asset_22,edge,edge_device_2,edge
79,smart_energy_asset_176,edge,edge_device_41,edge
89,data_integration_app_8,edge,edge_device_86,edge
94,smart_energy_asset_210,edge,edge_device_25,edge
95,smart_energy_asset_88,edge,edge_device_65,edge
65,smart_energy_asset_58,edge,edge_device_119,edge
80,smart_energy_asset_38,edge,edge_device_9,edge
83,edge_device_79,edge,vm_30,edge
8,smart_energy_asset_23,edge,edge_device_85,edge
31,smart_energy_asset_7,edge,edge_device_16,edge
40,edge_device_64,edge,data_integration_app_16,edge
45,smart_energy_asset_9,edge,edge_device_114,edge
52,data_pipeline_61,fog,private_cloud_28,fog
55,smart_energy_asset_27,edge,smart_energy_asset_9,edge
99,smart_energy_asset_200,edge,edge_device_23,edge
17,smart_energy_asset_138,edge,edge_device_52,edge
20,smart_energy_asset_191,edge,edge_device_97,edge
29,data_integration_app_75,edge,edge_device_22,edge
49,edge_device_50,edge,edge_device_40,edge
94,edge_device_31,edge,vm_22,edge
29,data_pipeline_70,fog,private_cloud_11,fog
78,smart_energy_asset_174,edge,smart_energy_asset_183,edge
1,smart_energy_asset_101,edge,edge_device_94,edge
17,data_pipeline_6,fog,private_cloud_3,fog
57,smart_energy_asset_123,edge,edge_device_34,edge
69,smart_energy_asset_156,edge,edge_device_15,edge
86,smart_energy_asset_96,edge,edge_device_52,edge
10,smart_energy_asset_139,edge,edge_device_15,edge
23,data_integration_app_58,edge,edge_device_40,edge
49,data_integration_app_54,edge,edge_device_107,edge
74,edge_device_36,edge,vm_9,edge
9,smart_energy_asset_75,edge,edge_device_41,edge
51,smart_energy_asset_4,edge,edge_device_1,edge
70,data_pipeline_28,fog,private_cloud_72,fog
50,smart_energy_asset_197,edge,edge_device_92,edge
56,data_pipeline_49,fog,private_cloud_42,fog
62,smart_energy_asset_156,edge,smart_energy_asset_202,edge
71,smart_energy_asset_209,edge,edge_device_26,edge
83,smart_energy_asset_221,edge,edge_device_102,edge
6,data_pipeline_17,fog,private_cloud_39,fog
13,smart_energy_asset_200,edge,edge_device_114,edge
32,smart_energy_asset_183,edge,edge_device_114,edge
40,data_integration_app_19,edge,edge_device_98,edge
58,edge_device_50,edge,data_integration_app_34,edge
63,data_pipeline_57,fog,private_cloud_68,fog
79,smart_energy_asset_138,edge,edge_device_115,edge
48,smart_energy_asset_120,edge,edge_device_32,edge
57,edge_device_104,edge,edge_device_12,edge
85,smart_energy_asset_194,edge,edge_device_101,edge
30,data_integration_app_13,edge,edge_device_22,edge
48,smart_energy_asset_160,edge,edge_device_21,edge
68,smart_energy_asset_114,edge,edge_device_117,edge
7,data_integration_app_64,edge,vm_30,edge
22,smart_energy_asset_175,edge,edge_device_83,edge
28,edge_device_90,edge,vm_32,edge
33,smart_energy_asset_99,edge,edge_device_26,edge
3,smart_energy_asset_141,edge,edge_device_25,edge
10,smart_energy_asset_187,edge,edge_device_59,edge
12,data_pipeline_32,fog,private_cloud_33,fog
46,smart_energy_asset_106,edge,edge_device_118,edge
75,smart_energy_asset_227,edge,edge_device_92,edge
82,smart_energy_asset_142,edge,edge_device_89,edge
15,smart_energy_asset_151,edge,edge_device_43,edge
32,smart_energy_asset_7,edge,edge_device_79,edge
56,smart_energy_asset_215,edge,edge_device_40,edge
77,smart_energy_asset_50,edge,edge_device_32,edge
28,smart_energy_asset_20,edge,edge_device_40,edge
63,edge_device_79,edge,vm_68,edge
65,smart_energy_asset_221,edge,edge_device_83,edge
69,smart_energy_asset_69,edge,edge_device_80,edge
25,smart_energy_asset_120,edge,smart_energy_asset_162,edge
38,smart_energy_asset_225,edge,edge_device_34,edge
59,data_pipeline_75,fog,private_cloud_30,fog
96,smart_energy_asset_178,edge,edge_device_120,edge
4,data_pipeline_27,fog,private_cloud_27,fog
7,smart_energy_asset_132,edge,edge_device_22,edge
22,vm_69,edge,vm_44,edge
27,smart_energy_asset_183,edge,edge_device_65,edge
45,smart_energy_asset_5,edge,edge_device_114,edge
46,smart_energy_asset_153,edge,edge_device_73,edge
56,smart_energy_asset_240,edge,edge_device_1,edge
62,smart_energy_asset_223,edge,edge_device_57,edge
97,smart_energy_asset_67,edge,edge_device_97,edge
32,data_integration_app_3,edge,vm_28,edge
48,data_pipeline_16,fog,private_cloud_55,fog
65,smart_energy_asset_51,edge,edge_device_53,edge
75,smart_energy_asset_96,edge,edge_device_112,edge
78,smart_energy_asset_93,edge,edge_device_78,edge
95,smart_energy_asset_187,edge,edge_device_115,edge
47,data_integration_app_27,edge,vm_5,edge
56,smart_energy_asset_4,edge,edge_device_65,edge
67,data_pipeline_28,fog,private_cloud_29,fog
83,data_integration_app_63,edge,vm_28,edge
88,data_pipeline_60,fog,private_cloud_28,fog
49,smart_energy_asset_217,edge,edge_device_1,edge
59,smart_energy_asset_11,edge,edge_device_107,edge
74,smart_energy_asset_36,edge,smart_energy_asset_43,edge
46,data_integration_app_44,edge,edge_device_22,edge
59,data_integration_app_54,edge,edge_device_52,edge
75,data_pipeline_56,fog,private_cloud_58,fog
57,smart_energy_asset_96,edge,edge_device_115,edge
86,data_integration_app_51,edge,edge_device_15,edge
99,smart_energy_asset_22,edge,edge_device_94,edge
3,smart_energy_asset_48,edge,edge_device_20,edge
58,smart_energy_asset_19,edge,edge_device_66,edge
2,smart_energy_asset_225,edge,edge_device_67,edge
18,aks_container_5,cloud,azure_blob_storage_5,cloud
22,data_integration_app_20,edge,edge_device_15,edge
58,aks_node_3,cloud,aws_ebs_2,cloud
81,smart_energy_asset_19,edge,edge_device_83,edge
8,data_pipeline_12,fog,private_cloud_72,fog
41,data_pipeline_53,fog,private_cloud_63,fog
44,smart_energy_asset_151,edge,edge_device_107,edge
50,smart_energy_asset_116,edge,edge_device_112,edge
51,smart_energy_asset_176,edge,edge_device_25,edge
2,smart_energy_asset_222,edge,edge_device_119,edge
10,smart_energy_asset_41,edge,smart_energy_asset_12,edge
30,smart_energy_asset_111,edge,edge_device_26,edge
43,edge_device_48,edge,edge_device_74,edge
25,smart_energy_asset_6,edge,edge_device_65,edge
32,smart_energy_asset_16,edge,edge_device_94,edge
57,smart_energy_asset_65,edge,edge_device_118,edge
59,data_pipeline_60,fog,private_cloud_18,fog
85,smart_energy_asset_103,edge,smart_energy_asset_120,edge
88,edge_device_2,edge,vm_14,edge
92,smart_energy_asset_40,edge,edge_device_30,edge
1,eks_ec2_3,cloud,aws_s3_2,cloud
22,smart_energy_asset_187,edge,edge_device_46,edge
35,smart_energy_asset_104,edge,edge_device_39,edge
40,data_pipeline_38,fog,private_cloud_22,fog
49,smart_energy_asset_225,edge,edge_device_94,edge
57,data_integration_app_35,edge,vm_61,edge
87,data_integration_app_70,edge,data_integration_app_35,edge
100,smart_energy_asset_199,edge,edge_device_9,edge
27,smart_energy_asset_8,edge,edge_device_89,edge
30,data_pipeline_28,fog,private_cloud_23,fog
36,smart_energy_asset_148,edge,edge_device_40,edge
70,smart_energy_asset_137,edge,edge_device_2,edge
79,data_pipeline_36,fog,private_cloud_18,fog
1,data_integration_app_11,edge,vm_9,edge
5,smart_energy_asset_143,edge,edge_device_92,edge
8,vm_69,edge,vm_61,edge
51,smart_energy_asset_19,edge,edge_device_51,edge
83,data_pipeline_64,fog,private_cloud_56,fog
85,smart_energy_asset_154,edge,edge_device_20,edge
